Date,Predicted,Actual
16/07/1973 00:00:00,232,505236229717,219
17/07/1973 00:00:00,239,588754417025,200
18/07/1973 00:00:00,245,910461170489,175
19/07/1973 00:00:00,251,552287057009,159
20/07/1973 00:00:00,256,587351253298,169
21/07/1973 00:00:00,261,08090918484,156
22/07/1973 00:00:00,265,091198249081,139
23/07/1973 00:00:00,268,670192583588,127
24/07/1973 00:00:00,271,86427666113,118
25/07/1973 00:00:00,274,714846441597,109
26/07/1973 00:00:00,277,258845871807,105
27/07/1973 00:00:00,279,529245686349,102
28/07/1973 00:00:00,281,555470714806,100
29/07/1973 00:00:00,283,363781233353,100
30/07/1973 00:00:00,284,977613303121,97
31/07/1973 00:00:00,286,417882506169,95
01/08/1973 00:00:00,287,703255015556,92
02/08/1973 00:00:00,288,85038951263,89
03/08/1973 00:00:00,289,874153086821,88
04/08/1973 00:00:00,290,787813916055,87
05/08/1973 00:00:00,291,603213224959,87
06/08/1973 00:00:00,292,330918749469,84
07/08/1973 00:00:00,292,980361696771,82
08/08/1973 00:00:00,293,559958975606,82
09/08/1973 00:00:00,294,077222281073,80
10/08/1973 00:00:00,294,538855447675,89
11/08/1973 00:00:00,294,950841332339,102
12/08/1973 00:00:00,295,318519353421,106
13/08/1973 00:00:00,295,646654690624,117
14/08/1973 00:00:00,295,939500042665,106
15/08/1973 00:00:00,296,200850743088,97
16/08/1973 00:00:00,296,434093948541,112
17/08/1973 00:00:00,296,642252536988,146
18/08/1973 00:00:00,296,828024284808,159
19/08/1973 00:00:00,296,993816830511,135
20/08/1973 00:00:00,297,1417788782,116
21/08/1973 00:00:00,297,27382804521,106
22/08/1973 00:00:00,297,391675714801,103
23/08/1973 00:00:00,297,496849216023,97
24/08/1973 00:00:00,297,590711618205,90
25/08/1973 00:00:00,297,6744793966,84
26/08/1973 00:00:00,297,749238198145,84
27/08/1973 00:00:00,297,815956911658,81
28/08/1973 00:00:00,297,875500224832,84
29/08/1973 00:00:00,297,928639830754,83
30/08/1973 00:00:00,297,976064429202,80
31/08/1973 00:00:00,298,01838865233,78
01/09/1973 00:00:00,298,05616103042,78
02/09/1973 00:00:00,298,089871100947,80
03/09/1973 00:00:00,298,119955753075,77
04/09/1973 00:00:00,298,146804889832,86
05/09/1973 00:00:00,298,170766481329,89
06/09/1973 00:00:00,298,192151074518,84
07/09/1973 00:00:00,298,211235817948,79
08/09/1973 00:00:00,298,228268053659,78
09/09/1973 00:00:00,298,243468522787,75
10/09/1973 00:00:00,298,257034226411,75
11/09/1973 00:00:00,298,269140978725,77
12/09/1973 00:00:00,298,279945685631,78
13/09/1973 00:00:00,298,28958837826,73
14/09/1973 00:00:00,298,298194027811,71
15/09/1973 00:00:00,298,305874165202,73
16/09/1973 00:00:00,298,312728326528,68
17/09/1973 00:00:00,298,318845343073,63
18/09/1973 00:00:00,298,324304492577,62
19/09/1973 00:00:00,298,329176526696,63
20/09/1973 00:00:00,298,333524587952,66
21/09/1973 00:00:00,298,337405028079,63
22/09/1973 00:00:00,298,340868138345,63
23/09/1973 00:00:00,298,343958801342,62
24/09/1973 00:00:00,298,346717072675,58
25/09/1973 00:00:00,298,349178700082,58
26/09/1973 00:00:00,298,35137558674,63
27/09/1973 00:00:00,298,353336204736,59
28/09/1973 00:00:00,298,355085964063,59
29/09/1973 00:00:00,298,35664754195,61
30/09/1973 00:00:00,298,358041176752,58
01/10/1973 00:00:00,298,359284930253,56
02/10/1973 00:00:00,298,360394921743,57
03/10/1973 00:00:00,298,361385536931,68
04/10/1973 00:00:00,298,362269614384,70
05/10/1973 00:00:00,298,363058611922,70
06/10/1973 00:00:00,298,363762755108,68
07/10/1973 00:00:00,298,364391169776,75
08/10/1973 00:00:00,298,364952000305,74
09/10/1973 00:00:00,298,365452515169,84
10/10/1973 00:00:00,298,36589920114,80
11/10/1973 00:00:00,298,366297847356,74
12/10/1973 00:00:00,298,366653620349,71
13/10/1973 00:00:00,298,36697113101,69
14/10/1973 00:00:00,298,367254494338,70
15/10/1973 00:00:00,298,367507382778,60
16/10/1973 00:00:00,298,367733073814,65
17/10/1973 00:00:00,298,367934492446,69
18/10/1973 00:00:00,298,3681142491,70
19/10/1973 00:00:00,298,368274673458,70
20/10/1973 00:00:00,298,36841784465,67
21/10/1973 00:00:00,298,368545618204,64
22/10/1973 00:00:00,298,36865965009,61
23/10/1973 00:00:00,298,368761418184,63
24/10/1973 00:00:00,298,368852241421,64
25/10/1973 00:00:00,298,368933296887,64
26/10/1973 00:00:00,298,369005635077,65
27/10/1973 00:00:00,298,369070193509,63
28/10/1973 00:00:00,298,369127808872,65
29/10/1973 00:00:00,298,369179227874,83
30/10/1973 00:00:00,298,369225116914,93
31/10/1973 00:00:00,298,369266070723,89
01/11/1973 00:00:00,298,369302620071,108
02/11/1973 00:00:00,298,369335238645,135
03/11/1973 00:00:00,298,369364349188,144
04/11/1973 00:00:00,298,369390328978,127
05/11/1973 00:00:00,298,369413514718,116
06/11/1973 00:00:00,298,369434206901,106
07/11/1973 00:00:00,298,3694526737,96
08/11/1973 00:00:00,298,36946915445,91
09/11/1973 00:00:00,298,369483862744,87
10/11/1973 00:00:00,298,369496989204,82
11/11/1973 00:00:00,298,369508703953,78
12/11/1973 00:00:00,298,369519158815,79
13/11/1973 00:00:00,298,369528489287,91
14/11/1973 00:00:00,298,369536816295,92
15/11/1973 00:00:00,298,369544247757,98
16/11/1973 00:00:00,298,369550879988,134
17/11/1973 00:00:00,298,369556798942,192
18/11/1973 00:00:00,298,36956208133,216
19/11/1973 00:00:00,298,369566795613,204
20/11/1973 00:00:00,298,369571002889,179
21/11/1973 00:00:00,298,369574757684,162
22/11/1973 00:00:00,298,369578108663,151
23/11/1973 00:00:00,298,369581099253,141
24/11/1973 00:00:00,298,369583768215,137
25/11/1973 00:00:00,298,369586150137,133
26/11/1973 00:00:00,298,369588275891,126
27/11/1973 00:00:00,298,369590173026,127
28/11/1973 00:00:00,298,36959186613,128
29/11/1973 00:00:00,298,369593377146,149
30/11/1973 00:00:00,298,369594725656,206
01/12/1973 00:00:00,298,369595929138,314
02/12/1973 00:00:00,298,369597003189,348
03/12/1973 00:00:00,298,369597961729,320
04/12/1973 00:00:00,298,369598817181,274
05/12/1973 00:00:00,298,369599580632,245
06/12/1973 00:00:00,298,369600261976,224
07/12/1973 00:00:00,298,369600870043,214
08/12/1973 00:00:00,298,369601412714,209
09/12/1973 00:00:00,298,369601897023,201
10/12/1973 00:00:00,298,369602329246,204
11/12/1973 00:00:00,298,369602714984,218
12/12/1973 00:00:00,298,369603059238,214
13/12/1973 00:00:00,298,369603366468,237
14/12/1973 00:00:00,298,369603640656,470
15/12/1973 00:00:00,298,369603885356,566
16/12/1973 00:00:00,298,36960410374,513
17/12/1973 00:00:00,298,369604298637,413
18/12/1973 00:00:00,298,369604472573,331
19/12/1973 00:00:00,298,369604627803,294
20/12/1973 00:00:00,298,369604766338,317
21/12/1973 00:00:00,298,369604889975,348
22/12/1973 00:00:00,298,369605000314,337
23/12/1973 00:00:00,298,369605098787,292
24/12/1973 00:00:00,298,36960518667,249
25/12/1973 00:00:00,298,369605265101,229
26/12/1973 00:00:00,298,369605335097,215
27/12/1973 00:00:00,298,369605397565,198
28/12/1973 00:00:00,298,369605453315,179
29/12/1973 00:00:00,298,369605503069,154
30/12/1973 00:00:00,298,369605547472,142
31/12/1973 00:00:00,298,3696055871,133
01/01/1974 00:00:00,298,369605622466,122
02/01/1974 00:00:00,298,369605654028,113
03/01/1974 00:00:00,298,369605682196,116
04/01/1974 00:00:00,298,369605707335,119
05/01/1974 00:00:00,298,36960572977,122
06/01/1974 00:00:00,298,369605749792,125
07/01/1974 00:00:00,298,369605767661,127
08/01/1974 00:00:00,298,369605783608,130
09/01/1974 00:00:00,298,36960579784,125
10/01/1974 00:00:00,298,369605810541,170
11/01/1974 00:00:00,298,369605821877,289
12/01/1974 00:00:00,298,369605831993,354
13/01/1974 00:00:00,298,369605841022,345
14/01/1974 00:00:00,298,369605849079,334
15/01/1974 00:00:00,298,36960585627,258
16/01/1974 00:00:00,298,369605862687,221
17/01/1974 00:00:00,298,369605868415,184
18/01/1974 00:00:00,298,369605873526,170
19/01/1974 00:00:00,298,369605878088,161
20/01/1974 00:00:00,298,369605882159,154
21/01/1974 00:00:00,298,369605885792,150
22/01/1974 00:00:00,298,369605889034,146
23/01/1974 00:00:00,298,369605891928,142
24/01/1974 00:00:00,298,369605894511,139
25/01/1974 00:00:00,298,369605896815,136
26/01/1974 00:00:00,298,369605898872,135
27/01/1974 00:00:00,298,369605900708,135
28/01/1974 00:00:00,298,369605902346,133
29/01/1974 00:00:00,298,369605903808,131
30/01/1974 00:00:00,298,369605905113,130
31/01/1974 00:00:00,298,369605906278,130
01/02/1974 00:00:00,298,369605907317,130
02/02/1974 00:00:00,298,369605908245,130
03/02/1974 00:00:00,298,369605909072,130
04/02/1974 00:00:00,298,369605909811,130
05/02/1974 00:00:00,298,36960591047,198
06/02/1974 00:00:00,298,369605911059,283
07/02/1974 00:00:00,298,369605911584,368
08/02/1974 00:00:00,298,369605912052,382
09/02/1974 00:00:00,298,369605912471,362
10/02/1974 00:00:00,298,369605912844,340
11/02/1974 00:00:00,298,369605913177,799
12/02/1974 00:00:00,298,369605913474,1100
13/02/1974 00:00:00,298,36960591374,1040
14/02/1974 00:00:00,298,369605913976,937
15/02/1974 00:00:00,298,369605914188,903
16/02/1974 00:00:00,298,369605914376,694
17/02/1974 00:00:00,298,369605914545,600
18/02/1974 00:00:00,298,369605914695,541
19/02/1974 00:00:00,298,369605914829,476
20/02/1974 00:00:00,298,369605914948,419
21/02/1974 00:00:00,298,369605915055,362
22/02/1974 00:00:00,298,36960591515,311
23/02/1974 00:00:00,298,369605915236,269
24/02/1974 00:00:00,298,369605915311,232
25/02/1974 00:00:00,298,369605915379,204
26/02/1974 00:00:00,298,36960591544,176
27/02/1974 00:00:00,298,369605915494,153
28/02/1974 00:00:00,298,369605915542,140
01/03/1974 00:00:00,298,369605915585,133
02/03/1974 00:00:00,298,369605915623,131
03/03/1974 00:00:00,298,369605915657,130
04/03/1974 00:00:00,298,369605915688,130
05/03/1974 00:00:00,298,369605915715,133
06/03/1974 00:00:00,298,369605915739,133
07/03/1974 00:00:00,298,369605915761,135
08/03/1974 00:00:00,298,36960591578,139
09/03/1974 00:00:00,298,369605915798,144
10/03/1974 00:00:00,298,369605915813,173
11/03/1974 00:00:00,298,369605915827,170
12/03/1974 00:00:00,298,369605915839,167
13/03/1974 00:00:00,298,36960591585,164
14/03/1974 00:00:00,298,36960591586,163
15/03/1974 00:00:00,298,369605915869,160
16/03/1974 00:00:00,298,369605915876,154
17/03/1974 00:00:00,298,369605915883,159
18/03/1974 00:00:00,298,36960591589,422
19/03/1974 00:00:00,298,369605915895,1170
20/03/1974 00:00:00,298,3696059159,1870
21/03/1974 00:00:00,298,369605915905,2210
22/03/1974 00:00:00,298,369605915908,2800
23/03/1974 00:00:00,298,369605915912,3260
24/03/1974 00:00:00,298,369605915915,2190
25/03/1974 00:00:00,298,369605915918,1350
26/03/1974 00:00:00,298,36960591592,946
27/03/1974 00:00:00,298,369605915923,770
28/03/1974 00:00:00,298,369605915925,583
29/03/1974 00:00:00,298,369605915926,498
30/03/1974 00:00:00,298,369605915928,479
31/03/1974 00:00:00,298,369605915929,425
01/04/1974 00:00:00,298,369605915931,365
02/04/1974 00:00:00,298,369605915932,320
03/04/1974 00:00:00,298,369605915933,314
04/04/1974 00:00:00,298,369605915934,303
05/04/1974 00:00:00,298,369605915935,294
06/04/1974 00:00:00,298,369605915935,275
07/04/1974 00:00:00,298,369605915936,255
08/04/1974 00:00:00,298,369605915936,232
09/04/1974 00:00:00,298,369605915937,218
10/04/1974 00:00:00,298,369605915937,238
11/04/1974 00:00:00,298,369605915938,241
12/04/1974 00:00:00,298,369605915938,238
13/04/1974 00:00:00,298,369605915939,237
14/04/1974 00:00:00,298,369605915939,256
15/04/1974 00:00:00,298,369605915939,266
16/04/1974 00:00:00,298,369605915939,280
17/04/1974 00:00:00,298,36960591594,544
18/04/1974 00:00:00,298,36960591594,912
19/04/1974 00:00:00,298,36960591594,2170
20/04/1974 00:00:00,298,36960591594,3110
21/04/1974 00:00:00,298,36960591594,2340
22/04/1974 00:00:00,298,36960591594,1330
23/04/1974 00:00:00,298,36960591594,1010
24/04/1974 00:00:00,298,369605915941,773
25/04/1974 00:00:00,298,369605915941,629
26/04/1974 00:00:00,298,369605915941,547
27/04/1974 00:00:00,298,369605915941,547
28/04/1974 00:00:00,298,369605915941,699
29/04/1974 00:00:00,298,369605915941,833
30/04/1974 00:00:00,298,369605915941,1100
01/05/1974 00:00:00,298,369605915941,1140
02/05/1974 00:00:00,298,369605915941,906
03/05/1974 00:00:00,298,369605915941,665
04/05/1974 00:00:00,298,369605915941,535
05/05/1974 00:00:00,298,369605915941,456
06/05/1974 00:00:00,298,369605915941,402
07/05/1974 00:00:00,298,369605915941,382
08/05/1974 00:00:00,298,369605915941,538
09/05/1974 00:00:00,298,369605915941,648
10/05/1974 00:00:00,298,369605915941,558
11/05/1974 00:00:00,298,369605915941,470
12/05/1974 00:00:00,298,369605915941,396
13/05/1974 00:00:00,298,369605915941,351
14/05/1974 00:00:00,298,369605915941,385
15/05/1974 00:00:00,298,369605915941,513
16/05/1974 00:00:00,298,369605915941,569
17/05/1974 00:00:00,298,369605915941,524
18/05/1974 00:00:00,298,369605915941,436
19/05/1974 00:00:00,298,369605915941,379
20/05/1974 00:00:00,298,369605915941,340
21/05/1974 00:00:00,298,369605915941,411
22/05/1974 00:00:00,298,369605915941,496
23/05/1974 00:00:00,298,369605915941,504
24/05/1974 00:00:00,298,369605915941,513
25/05/1974 00:00:00,298,369605915941,614
26/05/1974 00:00:00,298,369605915941,583
27/05/1974 00:00:00,298,369605915941,620
28/05/1974 00:00:00,298,369605915941,801
29/05/1974 00:00:00,298,369605915941,801
30/05/1974 00:00:00,298,369605915941,954
31/05/1974 00:00:00,298,369605915941,1290
01/06/1974 00:00:00,298,369605915941,1770
02/06/1974 00:00:00,298,369605915941,1880
03/06/1974 00:00:00,298,369605915941,1130
04/06/1974 00:00:00,298,369605915941,702
05/06/1974 00:00:00,298,369605915941,535
06/06/1974 00:00:00,298,369605915941,447
07/06/1974 00:00:00,298,369605915941,399
08/06/1974 00:00:00,298,369605915941,357
09/06/1974 00:00:00,298,369605915941,326
10/06/1974 00:00:00,298,369605915941,303
11/06/1974 00:00:00,298,369605915941,286
12/06/1974 00:00:00,298,369605915941,273
13/06/1974 00:00:00,298,369605915941,303
14/06/1974 00:00:00,298,369605915941,323
15/06/1974 00:00:00,298,369605915941,297
16/06/1974 00:00:00,298,369605915941,278
17/06/1974 00:00:00,298,369605915941,257
18/06/1974 00:00:00,298,369605915941,238
19/06/1974 00:00:00,298,369605915941,222
20/06/1974 00:00:00,298,369605915941,209
21/06/1974 00:00:00,298,369605915941,204
22/06/1974 00:00:00,298,369605915941,197
23/06/1974 00:00:00,298,369605915941,186
24/06/1974 00:00:00,298,369605915941,187
25/06/1974 00:00:00,298,369605915941,202
26/06/1974 00:00:00,298,369605915941,191
27/06/1974 00:00:00,298,369605915941,185
28/06/1974 00:00:00,298,369605915941,177
29/06/1974 00:00:00,298,369605915941,168
30/06/1974 00:00:00,298,369605915941,170
01/07/1974 00:00:00,298,369605915941,195
02/07/1974 00:00:00,298,369605915941,200
03/07/1974 00:00:00,298,369605915941,210
04/07/1974 00:00:00,298,369605915941,250
05/07/1974 00:00:00,298,369605915941,243
06/07/1974 00:00:00,298,369605915941,215
07/07/1974 00:00:00,298,369605915941,185
08/07/1974 00:00:00,298,369605915941,166
09/07/1974 00:00:00,298,369605915941,155
10/07/1974 00:00:00,298,369605915941,144
11/07/1974 00:00:00,298,369605915941,141
12/07/1974 00:00:00,298,369605915941,136
13/07/1974 00:00:00,298,369605915941,130
14/07/1974 00:00:00,298,369605915941,127
15/07/1974 00:00:00,298,369605915941,136
16/07/1974 00:00:00,298,369605915941,147
17/07/1974 00:00:00,298,369605915941,135
18/07/1974 00:00:00,298,369605915941,147
19/07/1974 00:00:00,298,369605915941,213
20/07/1974 00:00:00,298,369605915941,306
21/07/1974 00:00:00,298,369605915941,281
22/07/1974 00:00:00,298,369605915941,217
23/07/1974 00:00:00,298,369605915941,168
24/07/1974 00:00:00,298,369605915941,139
25/07/1974 00:00:00,298,369605915941,130
26/07/1974 00:00:00,298,369605915941,121
27/07/1974 00:00:00,298,369605915941,114
28/07/1974 00:00:00,298,369605915941,110
29/07/1974 00:00:00,298,369605915941,106
30/07/1974 00:00:00,298,369605915941,102
31/07/1974 00:00:00,298,369605915941,99
01/08/1974 00:00:00,298,369605915941,98
02/08/1974 00:00:00,298,369605915941,100
03/08/1974 00:00:00,298,369605915941,101
04/08/1974 00:00:00,298,369605915941,95
05/08/1974 00:00:00,298,369605915941,91
06/08/1974 00:00:00,298,369605915941,88
07/08/1974 00:00:00,298,369605915941,93
08/08/1974 00:00:00,298,369605915941,95
09/08/1974 00:00:00,298,369605915941,85
10/08/1974 00:00:00,298,369605915941,88
11/08/1974 00:00:00,298,369605915941,93
12/08/1974 00:00:00,298,369605915941,89
13/08/1974 00:00:00,298,369605915941,89
14/08/1974 00:00:00,298,369605915941,95
15/08/1974 00:00:00,298,369605915941,100
16/08/1974 00:00:00,298,369605915941,95
17/08/1974 00:00:00,298,369605915941,101
18/08/1974 00:00:00,298,369605915941,119
19/08/1974 00:00:00,298,369605915941,122
20/08/1974 00:00:00,298,369605915941,129
21/08/1974 00:00:00,298,369605915941,117
22/08/1974 00:00:00,298,369605915941,104
23/08/1974 00:00:00,298,369605915941,95
24/08/1974 00:00:00,298,369605915941,91
25/08/1974 00:00:00,298,369605915941,89
26/08/1974 00:00:00,298,369605915941,80
27/08/1974 00:00:00,298,369605915941,82
28/08/1974 00:00:00,298,369605915941,81
29/08/1974 00:00:00,298,369605915941,77
30/08/1974 00:00:00,298,369605915941,77
31/08/1974 00:00:00,298,369605915941,74
01/09/1974 00:00:00,298,369605915941,85
02/09/1974 00:00:00,298,369605915941,80
03/09/1974 00:00:00,298,369605915941,77
04/09/1974 00:00:00,298,369605915941,74
05/09/1974 00:00:00,298,369605915941,73
06/09/1974 00:00:00,298,369605915941,71
07/09/1974 00:00:00,298,369605915941,73
08/09/1974 00:00:00,298,369605915941,78
09/09/1974 00:00:00,298,369605915941,76
10/09/1974 00:00:00,298,369605915941,73
11/09/1974 00:00:00,298,369605915941,126
12/09/1974 00:00:00,298,369605915941,173
13/09/1974 00:00:00,298,369605915941,148
14/09/1974 00:00:00,298,369605915941,122
15/09/1974 00:00:00,298,369605915941,103
16/09/1974 00:00:00,298,369605915941,94
17/09/1974 00:00:00,298,369605915941,86
18/09/1974 00:00:00,298,369605915941,84
19/09/1974 00:00:00,298,369605915941,82
20/09/1974 00:00:00,298,369605915941,78
21/09/1974 00:00:00,298,369605915941,76
22/09/1974 00:00:00,298,369605915941,72
23/09/1974 00:00:00,298,369605915941,71
24/09/1974 00:00:00,298,369605915941,70
25/09/1974 00:00:00,298,369605915941,81
26/09/1974 00:00:00,298,369605915941,67
27/09/1974 00:00:00,298,369605915941,68
28/09/1974 00:00:00,298,369605915941,72
29/09/1974 00:00:00,298,369605915941,72
30/09/1974 00:00:00,298,369605915941,73
01/10/1974 00:00:00,298,369605915941,72
02/10/1974 00:00:00,298,369605915941,74
03/10/1974 00:00:00,298,369605915941,81
04/10/1974 00:00:00,298,369605915941,84
05/10/1974 00:00:00,298,369605915941,80
06/10/1974 00:00:00,298,369605915941,80
07/10/1974 00:00:00,298,369605915941,79
08/10/1974 00:00:00,298,369605915941,78
09/10/1974 00:00:00,298,369605915941,77
10/10/1974 00:00:00,298,369605915941,81
11/10/1974 00:00:00,298,369605915941,87
12/10/1974 00:00:00,298,369605915941,87
13/10/1974 00:00:00,298,369605915941,82
14/10/1974 00:00:00,298,369605915941,93
15/10/1974 00:00:00,298,369605915941,119
16/10/1974 00:00:00,298,369605915941,102
17/10/1974 00:00:00,298,369605915941,93
18/10/1974 00:00:00,298,369605915941,93
19/10/1974 00:00:00,298,369605915941,89
20/10/1974 00:00:00,298,369605915941,83
21/10/1974 00:00:00,298,369605915941,81
22/10/1974 00:00:00,298,369605915941,100
23/10/1974 00:00:00,298,369605915941,111
24/10/1974 00:00:00,298,369605915941,105
25/10/1974 00:00:00,298,369605915941,101
26/10/1974 00:00:00,298,369605915941,93
27/10/1974 00:00:00,298,369605915941,91
28/10/1974 00:00:00,298,369605915941,97
29/10/1974 00:00:00,298,369605915941,132
30/10/1974 00:00:00,298,369605915941,235
31/10/1974 00:00:00,298,369605915941,203
01/11/1974 00:00:00,298,369605915941,174
02/11/1974 00:00:00,298,369605915941,149
03/11/1974 00:00:00,298,369605915941,122
04/11/1974 00:00:00,298,369605915941,114
05/11/1974 00:00:00,298,369605915941,111
06/11/1974 00:00:00,298,369605915941,106
07/11/1974 00:00:00,298,369605915941,107
08/11/1974 00:00:00,298,369605915941,105
09/11/1974 00:00:00,298,369605915941,104
10/11/1974 00:00:00,298,369605915941,102
11/11/1974 00:00:00,298,369605915941,99
12/11/1974 00:00:00,298,369605915941,98
13/11/1974 00:00:00,298,369605915941,96
14/11/1974 00:00:00,298,369605915941,121
15/11/1974 00:00:00,298,369605915941,129
16/11/1974 00:00:00,298,369605915941,130
17/11/1974 00:00:00,298,369605915941,123
18/11/1974 00:00:00,298,369605915941,115
19/11/1974 00:00:00,298,369605915941,125
20/11/1974 00:00:00,298,369605915941,136
21/11/1974 00:00:00,298,369605915941,169
22/11/1974 00:00:00,298,369605915941,202
23/11/1974 00:00:00,298,369605915941,197
24/11/1974 00:00:00,298,369605915941,168
25/11/1974 00:00:00,298,369605915941,151
26/11/1974 00:00:00,298,369605915941,141
27/11/1974 00:00:00,298,369605915941,155
28/11/1974 00:00:00,298,369605915941,187
29/11/1974 00:00:00,298,369605915941,200
30/11/1974 00:00:00,298,369605915941,194
01/12/1974 00:00:00,298,369605915941,182
02/12/1974 00:00:00,298,369605915941,184
03/12/1974 00:00:00,298,369605915941,211
04/12/1974 00:00:00,298,369605915941,234
05/12/1974 00:00:00,298,369605915941,262
06/12/1974 00:00:00,298,369605915941,453
07/12/1974 00:00:00,298,369605915941,530
08/12/1974 00:00:00,298,369605915941,433
09/12/1974 00:00:00,298,369605915941,419
10/12/1974 00:00:00,298,369605915941,439
11/12/1974 00:00:00,298,369605915941,382
12/12/1974 00:00:00,298,369605915941,294
13/12/1974 00:00:00,298,369605915941,262
14/12/1974 00:00:00,298,369605915941,234
15/12/1974 00:00:00,298,369605915941,194
16/12/1974 00:00:00,298,369605915941,165
17/12/1974 00:00:00,298,369605915941,161
18/12/1974 00:00:00,298,369605915941,153
19/12/1974 00:00:00,298,369605915941,150
20/12/1974 00:00:00,298,369605915941,153
21/12/1974 00:00:00,298,369605915941,151
22/12/1974 00:00:00,298,369605915941,147
23/12/1974 00:00:00,298,369605915941,159
24/12/1974 00:00:00,298,369605915941,162
25/12/1974 00:00:00,298,369605915941,157
26/12/1974 00:00:00,298,369605915941,180
27/12/1974 00:00:00,298,369605915941,186
28/12/1974 00:00:00,298,369605915941,188
29/12/1974 00:00:00,298,369605915941,179
30/12/1974 00:00:00,298,369605915941,151
31/12/1974 00:00:00,298,369605915941,177
01/01/1975 00:00:00,298,369605915941,177
02/01/1975 00:00:00,298,369605915941,174
03/01/1975 00:00:00,298,369605915941,171
04/01/1975 00:00:00,298,369605915941,172
05/01/1975 00:00:00,298,369605915941,170
06/01/1975 00:00:00,298,369605915941,166
07/01/1975 00:00:00,298,369605915941,163
08/01/1975 00:00:00,298,369605915941,163
09/01/1975 00:00:00,298,369605915941,163
10/01/1975 00:00:00,298,369605915941,130
11/01/1975 00:00:00,298,369605915941,136
12/01/1975 00:00:00,298,369605915941,160
13/01/1975 00:00:00,298,369605915941,155
14/01/1975 00:00:00,298,369605915941,148
15/01/1975 00:00:00,298,369605915941,126
16/01/1975 00:00:00,298,369605915941,143
17/01/1975 00:00:00,298,369605915941,137
18/01/1975 00:00:00,298,369605915941,130
19/01/1975 00:00:00,298,369605915941,133
20/01/1975 00:00:00,298,369605915941,123
21/01/1975 00:00:00,298,369605915941,130
22/01/1975 00:00:00,298,369605915941,145
23/01/1975 00:00:00,298,369605915941,150
24/01/1975 00:00:00,298,369605915941,264
25/01/1975 00:00:00,298,369605915941,365
26/01/1975 00:00:00,298,369605915941,770
27/01/1975 00:00:00,298,369605915941,951
28/01/1975 00:00:00,298,369605915941,790
29/01/1975 00:00:00,298,369605915941,612
30/01/1975 00:00:00,298,369605915941,464
31/01/1975 00:00:00,298,369605915941,328
01/02/1975 00:00:00,298,369605915941,241
02/02/1975 00:00:00,298,369605915941,255
03/02/1975 00:00:00,298,369605915941,249
04/02/1975 00:00:00,298,369605915941,235
05/02/1975 00:00:00,298,369605915941,246
06/02/1975 00:00:00,298,369605915941,269
07/02/1975 00:00:00,298,369605915941,241
08/02/1975 00:00:00,298,369605915941,227
09/02/1975 00:00:00,298,369605915941,215
10/02/1975 00:00:00,298,369605915941,244
11/02/1975 00:00:00,298,369605915941,246
12/02/1975 00:00:00,298,369605915941,244
13/02/1975 00:00:00,298,369605915941,246
14/02/1975 00:00:00,298,369605915941,278
15/02/1975 00:00:00,298,369605915941,283
16/02/1975 00:00:00,298,369605915941,263
17/02/1975 00:00:00,298,369605915941,244
18/02/1975 00:00:00,298,369605915941,227
19/02/1975 00:00:00,298,369605915941,210
20/02/1975 00:00:00,298,369605915941,204
21/02/1975 00:00:00,298,369605915941,198
22/02/1975 00:00:00,298,369605915941,190
23/02/1975 00:00:00,298,369605915941,184
24/02/1975 00:00:00,298,369605915941,181
25/02/1975 00:00:00,298,369605915941,176
26/02/1975 00:00:00,298,369605915941,187
27/02/1975 00:00:00,298,369605915941,181
28/02/1975 00:00:00,298,369605915941,176
01/03/1975 00:00:00,298,369605915941,176
02/03/1975 00:00:00,298,369605915941,187
03/03/1975 00:00:00,298,369605915941,185
