Date,Predicted,Actual
04/03/1975 00:00:00,298,369605915941,181
05/03/1975 00:00:00,298,369605915941,190
06/03/1975 00:00:00,298,369605915941,198
07/03/1975 00:00:00,298,369605915941,198
08/03/1975 00:00:00,298,369605915941,197
09/03/1975 00:00:00,298,369605915941,193
10/03/1975 00:00:00,298,369605915941,239
11/03/1975 00:00:00,298,369605915941,394
12/03/1975 00:00:00,298,369605915941,691
13/03/1975 00:00:00,298,369605915941,606
14/03/1975 00:00:00,298,369605915941,530
15/03/1975 00:00:00,298,369605915941,527
16/03/1975 00:00:00,298,369605915941,490
17/03/1975 00:00:00,298,369605915941,462
18/03/1975 00:00:00,298,369605915941,408
19/03/1975 00:00:00,298,369605915941,399
20/03/1975 00:00:00,298,369605915941,399
21/03/1975 00:00:00,298,369605915941,368
22/03/1975 00:00:00,298,369605915941,337
23/03/1975 00:00:00,298,369605915941,297
24/03/1975 00:00:00,298,369605915941,253
25/03/1975 00:00:00,298,369605915941,275
26/03/1975 00:00:00,298,369605915941,272
27/03/1975 00:00:00,298,369605915941,266
28/03/1975 00:00:00,298,369605915941,261
29/03/1975 00:00:00,298,369605915941,231
30/03/1975 00:00:00,298,369605915941,246
31/03/1975 00:00:00,298,369605915941,261
01/04/1975 00:00:00,298,369605915941,266
02/04/1975 00:00:00,298,369605915941,294
03/04/1975 00:00:00,298,369605915941,419
04/04/1975 00:00:00,298,369605915941,691
05/04/1975 00:00:00,298,369605915941,784
06/04/1975 00:00:00,298,369605915941,892
07/04/1975 00:00:00,298,369605915941,1060
08/04/1975 00:00:00,298,369605915941,1140
09/04/1975 00:00:00,298,369605915941,1130
10/04/1975 00:00:00,298,369605915941,886
11/04/1975 00:00:00,298,369605915941,705
12/04/1975 00:00:00,298,369605915941,660
13/04/1975 00:00:00,298,369605915941,614
14/04/1975 00:00:00,298,369605915941,552
15/04/1975 00:00:00,298,369605915941,481
16/04/1975 00:00:00,298,369605915941,484
17/04/1975 00:00:00,298,369605915941,436
18/04/1975 00:00:00,298,369605915941,300
19/04/1975 00:00:00,298,369605915941,239
20/04/1975 00:00:00,298,369605915941,340
21/04/1975 00:00:00,298,369605915941,388
22/04/1975 00:00:00,298,369605915941,382
23/04/1975 00:00:00,298,369605915941,374
24/04/1975 00:00:00,298,369605915941,368
25/04/1975 00:00:00,298,369605915941,365
26/04/1975 00:00:00,298,369605915941,345
27/04/1975 00:00:00,298,369605915941,340
28/04/1975 00:00:00,298,369605915941,337
29/04/1975 00:00:00,298,369605915941,343
30/04/1975 00:00:00,298,369605915941,396
01/05/1975 00:00:00,298,369605915941,501
02/05/1975 00:00:00,298,369605915941,694
03/05/1975 00:00:00,298,369605915941,1260
04/05/1975 00:00:00,298,369605915941,3850
05/05/1975 00:00:00,298,369605915941,5270
06/05/1975 00:00:00,298,369605915941,3990
07/05/1975 00:00:00,298,369605915941,2860
08/05/1975 00:00:00,298,369605915941,2330
09/05/1975 00:00:00,298,369605915941,2300
10/05/1975 00:00:00,298,369605915941,2440
11/05/1975 00:00:00,298,369605915941,1960
12/05/1975 00:00:00,298,369605915941,1440
13/05/1975 00:00:00,298,369605915941,1180
14/05/1975 00:00:00,298,369605915941,1010
15/05/1975 00:00:00,298,369605915941,875
16/05/1975 00:00:00,298,369605915941,793
17/05/1975 00:00:00,298,369605915941,745
18/05/1975 00:00:00,298,369605915941,677
19/05/1975 00:00:00,298,369605915941,643
20/05/1975 00:00:00,298,369605915941,646
21/05/1975 00:00:00,298,369605915941,663
22/05/1975 00:00:00,298,369605915941,830
23/05/1975 00:00:00,298,369605915941,748
24/05/1975 00:00:00,298,369605915941,606
25/05/1975 00:00:00,298,369605915941,487
26/05/1975 00:00:00,298,369605915941,416
27/05/1975 00:00:00,298,369605915941,377
28/05/1975 00:00:00,298,369605915941,345
29/05/1975 00:00:00,298,369605915941,328
30/05/1975 00:00:00,298,369605915941,303
31/05/1975 00:00:00,298,369605915941,292
01/06/1975 00:00:00,298,369605915941,283
02/06/1975 00:00:00,298,369605915941,267
03/06/1975 00:00:00,298,369605915941,251
04/06/1975 00:00:00,298,369605915941,244
05/06/1975 00:00:00,298,369605915941,235
06/06/1975 00:00:00,298,369605915941,231
07/06/1975 00:00:00,298,369605915941,231
08/06/1975 00:00:00,298,369605915941,233
09/06/1975 00:00:00,298,369605915941,217
10/06/1975 00:00:00,298,369605915941,223
11/06/1975 00:00:00,298,369605915941,218
12/06/1975 00:00:00,298,369605915941,199
13/06/1975 00:00:00,298,369605915941,183
14/06/1975 00:00:00,298,369605915941,174
15/06/1975 00:00:00,298,369605915941,178
16/06/1975 00:00:00,298,369605915941,185
17/06/1975 00:00:00,298,369605915941,179
18/06/1975 00:00:00,298,369605915941,169
19/06/1975 00:00:00,298,369605915941,163
20/06/1975 00:00:00,298,369605915941,172
21/06/1975 00:00:00,298,369605915941,196
22/06/1975 00:00:00,298,369605915941,193
23/06/1975 00:00:00,298,369605915941,186
24/06/1975 00:00:00,298,369605915941,174
25/06/1975 00:00:00,298,369605915941,161
26/06/1975 00:00:00,298,369605915941,148
27/06/1975 00:00:00,298,369605915941,159
28/06/1975 00:00:00,298,369605915941,172
29/06/1975 00:00:00,298,369605915941,182
30/06/1975 00:00:00,298,369605915941,169
01/07/1975 00:00:00,298,369605915941,164
02/07/1975 00:00:00,298,369605915941,160
03/07/1975 00:00:00,298,369605915941,165
04/07/1975 00:00:00,298,369605915941,190
05/07/1975 00:00:00,298,369605915941,248
06/07/1975 00:00:00,298,369605915941,215
07/07/1975 00:00:00,298,369605915941,180
08/07/1975 00:00:00,298,369605915941,157
09/07/1975 00:00:00,298,369605915941,144
10/07/1975 00:00:00,298,369605915941,136
11/07/1975 00:00:00,298,369605915941,125
12/07/1975 00:00:00,298,369605915941,119
13/07/1975 00:00:00,298,369605915941,111
14/07/1975 00:00:00,298,369605915941,110
15/07/1975 00:00:00,298,369605915941,109
16/07/1975 00:00:00,298,369605915941,105
17/07/1975 00:00:00,298,369605915941,99
18/07/1975 00:00:00,298,369605915941,95
19/07/1975 00:00:00,298,369605915941,95
20/07/1975 00:00:00,298,369605915941,89
21/07/1975 00:00:00,298,369605915941,88
22/07/1975 00:00:00,298,369605915941,90
23/07/1975 00:00:00,298,369605915941,108
24/07/1975 00:00:00,298,369605915941,113
25/07/1975 00:00:00,298,369605915941,105
26/07/1975 00:00:00,298,369605915941,119
27/07/1975 00:00:00,298,369605915941,118
28/07/1975 00:00:00,298,369605915941,106
29/07/1975 00:00:00,298,369605915941,108
30/07/1975 00:00:00,298,369605915941,108
31/07/1975 00:00:00,298,369605915941,100
01/08/1975 00:00:00,298,369605915941,94
02/08/1975 00:00:00,298,369605915941,90
03/08/1975 00:00:00,298,369605915941,146
04/08/1975 00:00:00,298,369605915941,192
05/08/1975 00:00:00,298,369605915941,173
06/08/1975 00:00:00,298,369605915941,148
07/08/1975 00:00:00,298,369605915941,133
08/08/1975 00:00:00,298,369605915941,129
09/08/1975 00:00:00,298,369605915941,127
10/08/1975 00:00:00,298,369605915941,116
11/08/1975 00:00:00,298,369605915941,106
12/08/1975 00:00:00,298,369605915941,106
13/08/1975 00:00:00,298,369605915941,101
14/08/1975 00:00:00,298,369605915941,93
15/08/1975 00:00:00,298,369605915941,88
16/08/1975 00:00:00,298,369605915941,84
17/08/1975 00:00:00,298,369605915941,82
18/08/1975 00:00:00,298,369605915941,86
19/08/1975 00:00:00,298,369605915941,108
20/08/1975 00:00:00,298,369605915941,109
21/08/1975 00:00:00,298,369605915941,93
22/08/1975 00:00:00,298,369605915941,84
23/08/1975 00:00:00,298,369605915941,81
24/08/1975 00:00:00,298,369605915941,78
25/08/1975 00:00:00,298,369605915941,74
26/08/1975 00:00:00,298,369605915941,122
27/08/1975 00:00:00,298,369605915941,140
28/08/1975 00:00:00,298,369605915941,115
29/08/1975 00:00:00,298,369605915941,106
30/08/1975 00:00:00,298,369605915941,96
31/08/1975 00:00:00,298,369605915941,88
01/09/1975 00:00:00,298,369605915941,82
02/09/1975 00:00:00,298,369605915941,79
03/09/1975 00:00:00,298,369605915941,78
04/09/1975 00:00:00,298,369605915941,76
05/09/1975 00:00:00,298,369605915941,76
06/09/1975 00:00:00,298,369605915941,82
07/09/1975 00:00:00,298,369605915941,79
08/09/1975 00:00:00,298,369605915941,257
09/09/1975 00:00:00,298,369605915941,300
10/09/1975 00:00:00,298,369605915941,218
11/09/1975 00:00:00,298,369605915941,175
12/09/1975 00:00:00,298,369605915941,136
13/09/1975 00:00:00,298,369605915941,127
14/09/1975 00:00:00,298,369605915941,229
15/09/1975 00:00:00,298,369605915941,245
16/09/1975 00:00:00,298,369605915941,201
17/09/1975 00:00:00,298,369605915941,177
18/09/1975 00:00:00,298,369605915941,152
19/09/1975 00:00:00,298,369605915941,133
20/09/1975 00:00:00,298,369605915941,119
21/09/1975 00:00:00,298,369605915941,114
22/09/1975 00:00:00,298,369605915941,111
23/09/1975 00:00:00,298,369605915941,109
24/09/1975 00:00:00,298,369605915941,103
25/09/1975 00:00:00,298,369605915941,98
26/09/1975 00:00:00,298,369605915941,100
27/09/1975 00:00:00,298,369605915941,175
28/09/1975 00:00:00,298,369605915941,240
29/09/1975 00:00:00,298,369605915941,289
30/09/1975 00:00:00,298,369605915941,254
01/10/1975 00:00:00,298,369605915941,203
02/10/1975 00:00:00,298,369605915941,170
03/10/1975 00:00:00,298,369605915941,156
04/10/1975 00:00:00,298,369605915941,220
05/10/1975 00:00:00,298,369605915941,281
06/10/1975 00:00:00,298,369605915941,328
07/10/1975 00:00:00,298,369605915941,340
08/10/1975 00:00:00,298,369605915941,306
09/10/1975 00:00:00,298,369605915941,258
10/10/1975 00:00:00,298,369605915941,221
11/10/1975 00:00:00,298,369605915941,198
12/10/1975 00:00:00,298,369605915941,182
13/10/1975 00:00:00,298,369605915941,170
14/10/1975 00:00:00,298,369605915941,161
15/10/1975 00:00:00,298,369605915941,149
16/10/1975 00:00:00,298,369605915941,145
17/10/1975 00:00:00,298,369605915941,140
18/10/1975 00:00:00,298,369605915941,134
19/10/1975 00:00:00,298,369605915941,127
20/10/1975 00:00:00,298,369605915941,122
21/10/1975 00:00:00,298,369605915941,117
22/10/1975 00:00:00,298,369605915941,114
23/10/1975 00:00:00,298,369605915941,110
24/10/1975 00:00:00,298,369605915941,108
25/10/1975 00:00:00,298,369605915941,106
26/10/1975 00:00:00,298,369605915941,107
27/10/1975 00:00:00,298,369605915941,111
28/10/1975 00:00:00,298,369605915941,129
29/10/1975 00:00:00,298,369605915941,174
30/10/1975 00:00:00,298,369605915941,165
31/10/1975 00:00:00,298,369605915941,154
01/11/1975 00:00:00,298,369605915941,145
02/11/1975 00:00:00,298,369605915941,129
03/11/1975 00:00:00,298,369605915941,124
04/11/1975 00:00:00,298,369605915941,125
05/11/1975 00:00:00,298,369605915941,136
06/11/1975 00:00:00,298,369605915941,140
07/11/1975 00:00:00,298,369605915941,137
08/11/1975 00:00:00,298,369605915941,127
09/11/1975 00:00:00,298,369605915941,125
10/11/1975 00:00:00,298,369605915941,128
11/11/1975 00:00:00,298,369605915941,126
12/11/1975 00:00:00,298,369605915941,123
13/11/1975 00:00:00,298,369605915941,118
14/11/1975 00:00:00,298,369605915941,113
15/11/1975 00:00:00,298,369605915941,109
16/11/1975 00:00:00,298,369605915941,115
17/11/1975 00:00:00,298,369605915941,146
18/11/1975 00:00:00,298,369605915941,162
19/11/1975 00:00:00,298,369605915941,170
20/11/1975 00:00:00,298,369605915941,167
21/11/1975 00:00:00,298,369605915941,158
22/11/1975 00:00:00,298,369605915941,153
23/11/1975 00:00:00,298,369605915941,162
24/11/1975 00:00:00,298,369605915941,161
25/11/1975 00:00:00,298,369605915941,173
26/11/1975 00:00:00,298,369605915941,209
27/11/1975 00:00:00,298,369605915941,199
28/11/1975 00:00:00,298,369605915941,186
29/11/1975 00:00:00,298,369605915941,174
30/11/1975 00:00:00,298,369605915941,163
01/12/1975 00:00:00,298,369605915941,156
02/12/1975 00:00:00,298,369605915941,151
03/12/1975 00:00:00,298,369605915941,146
04/12/1975 00:00:00,298,369605915941,143
05/12/1975 00:00:00,298,369605915941,140
06/12/1975 00:00:00,298,369605915941,146
07/12/1975 00:00:00,298,369605915941,157
08/12/1975 00:00:00,298,369605915941,159
09/12/1975 00:00:00,298,369605915941,154
10/12/1975 00:00:00,298,369605915941,149
11/12/1975 00:00:00,298,369605915941,142
12/12/1975 00:00:00,298,369605915941,142
13/12/1975 00:00:00,298,369605915941,145
14/12/1975 00:00:00,298,369605915941,145
15/12/1975 00:00:00,298,369605915941,181
16/12/1975 00:00:00,298,369605915941,303
17/12/1975 00:00:00,298,369605915941,362
18/12/1975 00:00:00,298,369605915941,297
19/12/1975 00:00:00,298,369605915941,221
20/12/1975 00:00:00,298,369605915941,232
21/12/1975 00:00:00,298,369605915941,470
22/12/1975 00:00:00,298,369605915941,578
23/12/1975 00:00:00,298,369605915941,428
24/12/1975 00:00:00,298,369605915941,354
25/12/1975 00:00:00,298,369605915941,279
26/12/1975 00:00:00,298,369605915941,240
27/12/1975 00:00:00,298,369605915941,217
28/12/1975 00:00:00,298,369605915941,190
29/12/1975 00:00:00,298,369605915941,311
30/12/1975 00:00:00,298,369605915941,1080
31/12/1975 00:00:00,298,369605915941,1480
01/01/1976 00:00:00,298,369605915941,1110
02/01/1976 00:00:00,298,369605915941,773
03/01/1976 00:00:00,298,369605915941,439
04/01/1976 00:00:00,298,369605915941,368
05/01/1976 00:00:00,298,369605915941,309
06/01/1976 00:00:00,298,369605915941,269
07/01/1976 00:00:00,298,369605915941,234
08/01/1976 00:00:00,298,369605915941,221
09/01/1976 00:00:00,298,369605915941,212
10/01/1976 00:00:00,298,369605915941,204
11/01/1976 00:00:00,298,369605915941,193
12/01/1976 00:00:00,298,369605915941,187
13/01/1976 00:00:00,298,369605915941,181
14/01/1976 00:00:00,298,369605915941,178
15/01/1976 00:00:00,298,369605915941,180
16/01/1976 00:00:00,298,369605915941,178
17/01/1976 00:00:00,298,369605915941,184
18/01/1976 00:00:00,298,369605915941,176
19/01/1976 00:00:00,298,369605915941,170
20/01/1976 00:00:00,298,369605915941,161
21/01/1976 00:00:00,298,369605915941,156
22/01/1976 00:00:00,298,369605915941,150
23/01/1976 00:00:00,298,369605915941,144
24/01/1976 00:00:00,298,369605915941,142
25/01/1976 00:00:00,298,369605915941,139
26/01/1976 00:00:00,298,369605915941,139
27/01/1976 00:00:00,298,369605915941,136
28/01/1976 00:00:00,298,369605915941,136
29/01/1976 00:00:00,298,369605915941,133
30/01/1976 00:00:00,298,369605915941,133
31/01/1976 00:00:00,298,369605915941,133
01/02/1976 00:00:00,298,369605915941,130
02/02/1976 00:00:00,298,369605915941,130
03/02/1976 00:00:00,298,369605915941,130
04/02/1976 00:00:00,298,369605915941,130
05/02/1976 00:00:00,298,369605915941,130
06/02/1976 00:00:00,298,369605915941,130
07/02/1976 00:00:00,298,369605915941,130
08/02/1976 00:00:00,298,369605915941,130
09/02/1976 00:00:00,298,369605915941,142
10/02/1976 00:00:00,298,369605915941,161
11/02/1976 00:00:00,298,369605915941,181
12/02/1976 00:00:00,298,369605915941,204
13/02/1976 00:00:00,298,369605915941,224
14/02/1976 00:00:00,298,369605915941,241
15/02/1976 00:00:00,298,369605915941,235
16/02/1976 00:00:00,298,369605915941,229
17/02/1976 00:00:00,298,369605915941,224
18/02/1976 00:00:00,298,369605915941,221
19/02/1976 00:00:00,298,369605915941,217
20/02/1976 00:00:00,298,369605915941,213
21/02/1976 00:00:00,298,369605915941,210
22/02/1976 00:00:00,298,369605915941,207
23/02/1976 00:00:00,298,369605915941,204
24/02/1976 00:00:00,298,369605915941,201
25/02/1976 00:00:00,298,369605915941,198
26/02/1976 00:00:00,298,369605915941,204
27/02/1976 00:00:00,298,369605915941,210
28/02/1976 00:00:00,298,369605915941,221
29/02/1976 00:00:00,298,369605915941,238
01/03/1976 00:00:00,298,369605915941,255
02/03/1976 00:00:00,298,369605915941,382
03/03/1976 00:00:00,298,369605915941,464
04/03/1976 00:00:00,298,369605915941,538
05/03/1976 00:00:00,298,369605915941,651
06/03/1976 00:00:00,298,369605915941,750
07/03/1976 00:00:00,298,369605915941,651
08/03/1976 00:00:00,298,369605915941,595
09/03/1976 00:00:00,298,369605915941,538
10/03/1976 00:00:00,298,369605915941,524
11/03/1976 00:00:00,298,369605915941,510
12/03/1976 00:00:00,298,369605915941,566
13/03/1976 00:00:00,298,369605915941,680
14/03/1976 00:00:00,298,369605915941,759
15/03/1976 00:00:00,298,369605915941,784
16/03/1976 00:00:00,298,369605915941,892
17/03/1976 00:00:00,298,369605915941,745
18/03/1976 00:00:00,298,369605915941,668
19/03/1976 00:00:00,298,369605915941,688
20/03/1976 00:00:00,298,369605915941,1060
21/03/1976 00:00:00,298,369605915941,1510
22/03/1976 00:00:00,298,369605915941,1310
23/03/1976 00:00:00,298,369605915941,1150
24/03/1976 00:00:00,298,369605915941,1010
25/03/1976 00:00:00,298,369605915941,957
26/03/1976 00:00:00,298,369605915941,793
27/03/1976 00:00:00,298,369605915941,648
28/03/1976 00:00:00,298,369605915941,971
29/03/1976 00:00:00,298,369605915941,900
30/03/1976 00:00:00,298,369605915941,838
31/03/1976 00:00:00,298,369605915941,708
01/04/1976 00:00:00,298,369605915941,629
02/04/1976 00:00:00,298,369605915941,592
03/04/1976 00:00:00,298,369605915941,657
04/04/1976 00:00:00,298,369605915941,1450
05/04/1976 00:00:00,298,369605915941,3200
06/04/1976 00:00:00,298,369605915941,3740
07/04/1976 00:00:00,298,369605915941,2940
08/04/1976 00:00:00,298,369605915941,2330
09/04/1976 00:00:00,298,369605915941,2600
10/04/1976 00:00:00,298,369605915941,3170
11/04/1976 00:00:00,298,369605915941,2720
12/04/1976 00:00:00,298,369605915941,2620
13/04/1976 00:00:00,298,369605915941,2170
14/04/1976 00:00:00,298,369605915941,1580
15/04/1976 00:00:00,298,369605915941,1390
16/04/1976 00:00:00,298,369605915941,1580
17/04/1976 00:00:00,298,369605915941,1650
18/04/1976 00:00:00,298,369605915941,1300
19/04/1976 00:00:00,298,369605915941,1020
20/04/1976 00:00:00,298,369605915941,824
21/04/1976 00:00:00,298,369605915941,711
22/04/1976 00:00:00,298,369605915941,631
23/04/1976 00:00:00,298,369605915941,564
24/04/1976 00:00:00,298,369605915941,518
25/04/1976 00:00:00,298,369605915941,484
26/04/1976 00:00:00,298,369605915941,479
27/04/1976 00:00:00,298,369605915941,464
28/04/1976 00:00:00,298,369605915941,436
29/04/1976 00:00:00,298,369605915941,416
30/04/1976 00:00:00,298,369605915941,413
01/05/1976 00:00:00,298,369605915941,470
02/05/1976 00:00:00,298,369605915941,504
03/05/1976 00:00:00,298,369605915941,481
04/05/1976 00:00:00,298,369605915941,419
05/05/1976 00:00:00,298,369605915941,368
06/05/1976 00:00:00,298,369605915941,337
07/05/1976 00:00:00,298,369605915941,331
08/05/1976 00:00:00,298,369605915941,331
09/05/1976 00:00:00,298,369605915941,320
10/05/1976 00:00:00,298,369605915941,416
11/05/1976 00:00:00,298,369605915941,586
12/05/1976 00:00:00,298,369605915941,589
13/05/1976 00:00:00,298,369605915941,569
14/05/1976 00:00:00,298,369605915941,566
15/05/1976 00:00:00,298,369605915941,515
16/05/1976 00:00:00,298,369605915941,433
17/05/1976 00:00:00,298,369605915941,411
18/05/1976 00:00:00,298,369605915941,436
19/05/1976 00:00:00,298,369605915941,439
20/05/1976 00:00:00,298,369605915941,399
21/05/1976 00:00:00,298,369605915941,445
22/05/1976 00:00:00,298,369605915941,572
23/05/1976 00:00:00,298,369605915941,665
24/05/1976 00:00:00,298,369605915941,595
25/05/1976 00:00:00,298,369605915941,479
26/05/1976 00:00:00,298,369605915941,402
27/05/1976 00:00:00,298,369605915941,368
28/05/1976 00:00:00,298,369605915941,331
29/05/1976 00:00:00,298,369605915941,309
30/05/1976 00:00:00,298,369605915941,289
31/05/1976 00:00:00,298,369605915941,317
01/06/1976 00:00:00,298,369605915941,445
02/06/1976 00:00:00,298,369605915941,433
03/06/1976 00:00:00,298,369605915941,399
04/06/1976 00:00:00,298,369605915941,348
05/06/1976 00:00:00,298,369605915941,306
06/06/1976 00:00:00,298,369605915941,275
07/06/1976 00:00:00,298,369605915941,254
08/06/1976 00:00:00,298,369605915941,236
09/06/1976 00:00:00,298,369605915941,226
10/06/1976 00:00:00,298,369605915941,221
11/06/1976 00:00:00,298,369605915941,217
12/06/1976 00:00:00,298,369605915941,207
13/06/1976 00:00:00,298,369605915941,194
14/06/1976 00:00:00,298,369605915941,185
15/06/1976 00:00:00,298,369605915941,193
16/06/1976 00:00:00,298,369605915941,217
17/06/1976 00:00:00,298,369605915941,214
18/06/1976 00:00:00,298,369605915941,200
19/06/1976 00:00:00,298,369605915941,182
20/06/1976 00:00:00,298,369605915941,167
21/06/1976 00:00:00,298,369605915941,159
22/06/1976 00:00:00,298,369605915941,151
23/06/1976 00:00:00,298,369605915941,148
24/06/1976 00:00:00,298,369605915941,135
25/06/1976 00:00:00,298,369605915941,131
26/06/1976 00:00:00,298,369605915941,117
27/06/1976 00:00:00,298,369605915941,120
28/06/1976 00:00:00,298,369605915941,118
29/06/1976 00:00:00,298,369605915941,118
30/06/1976 00:00:00,298,369605915941,115
01/07/1976 00:00:00,298,369605915941,140
02/07/1976 00:00:00,298,369605915941,145
03/07/1976 00:00:00,298,369605915941,133
04/07/1976 00:00:00,298,369605915941,144
05/07/1976 00:00:00,298,369605915941,156
06/07/1976 00:00:00,298,369605915941,140
07/07/1976 00:00:00,298,369605915941,131
08/07/1976 00:00:00,298,369605915941,129
09/07/1976 00:00:00,298,369605915941,155
10/07/1976 00:00:00,298,369605915941,189
11/07/1976 00:00:00,298,369605915941,168
12/07/1976 00:00:00,298,369605915941,223
13/07/1976 00:00:00,298,369605915941,235
14/07/1976 00:00:00,298,369605915941,311
15/07/1976 00:00:00,298,369605915941,379
16/07/1976 00:00:00,298,369605915941,657
17/07/1976 00:00:00,298,369605915941,691
18/07/1976 00:00:00,298,369605915941,637
19/07/1976 00:00:00,298,369605915941,569
20/07/1976 00:00:00,298,369605915941,442
21/07/1976 00:00:00,298,369605915941,334
22/07/1976 00:00:00,298,369605915941,258
23/07/1976 00:00:00,298,369605915941,216
24/07/1976 00:00:00,298,369605915941,191
25/07/1976 00:00:00,298,369605915941,176
26/07/1976 00:00:00,298,369605915941,190
27/07/1976 00:00:00,298,369605915941,197
28/07/1976 00:00:00,298,369605915941,187
29/07/1976 00:00:00,298,369605915941,173
30/07/1976 00:00:00,298,369605915941,165
31/07/1976 00:00:00,298,369605915941,157
01/08/1976 00:00:00,298,369605915941,146
02/08/1976 00:00:00,298,369605915941,136
03/08/1976 00:00:00,298,369605915941,128
04/08/1976 00:00:00,298,369605915941,135
05/08/1976 00:00:00,298,369605915941,143
06/08/1976 00:00:00,298,369605915941,159
07/08/1976 00:00:00,298,369605915941,138
08/08/1976 00:00:00,298,369605915941,132
09/08/1976 00:00:00,298,369605915941,124
10/08/1976 00:00:00,298,369605915941,116
11/08/1976 00:00:00,298,369605915941,113
12/08/1976 00:00:00,298,369605915941,110
13/08/1976 00:00:00,298,369605915941,139
14/08/1976 00:00:00,298,369605915941,194
15/08/1976 00:00:00,298,369605915941,176
16/08/1976 00:00:00,298,369605915941,172
17/08/1976 00:00:00,298,369605915941,159
18/08/1976 00:00:00,298,369605915941,145
19/08/1976 00:00:00,298,369605915941,129
20/08/1976 00:00:00,298,369605915941,117
21/08/1976 00:00:00,298,369605915941,116
22/08/1976 00:00:00,298,369605915941,109
23/08/1976 00:00:00,298,369605915941,104
24/08/1976 00:00:00,298,369605915941,105
25/08/1976 00:00:00,298,369605915941,104
26/08/1976 00:00:00,298,369605915941,99
27/08/1976 00:00:00,298,369605915941,103
28/08/1976 00:00:00,298,369605915941,117
29/08/1976 00:00:00,298,369605915941,118
30/08/1976 00:00:00,298,369605915941,142
31/08/1976 00:00:00,298,369605915941,148
01/09/1976 00:00:00,298,369605915941,136
02/09/1976 00:00:00,298,369605915941,129
03/09/1976 00:00:00,298,369605915941,122
04/09/1976 00:00:00,298,369605915941,110
05/09/1976 00:00:00,298,369605915941,102
06/09/1976 00:00:00,298,369605915941,95
07/09/1976 00:00:00,298,369605915941,95
08/09/1976 00:00:00,298,369605915941,89
09/09/1976 00:00:00,298,369605915941,84
10/09/1976 00:00:00,298,369605915941,84
11/09/1976 00:00:00,298,369605915941,98
12/09/1976 00:00:00,298,369605915941,96
13/09/1976 00:00:00,298,369605915941,88
14/09/1976 00:00:00,298,369605915941,85
15/09/1976 00:00:00,298,369605915941,83
16/09/1976 00:00:00,298,369605915941,95
17/09/1976 00:00:00,298,369605915941,105
18/09/1976 00:00:00,298,369605915941,102
19/09/1976 00:00:00,298,369605915941,95
20/09/1976 00:00:00,298,369605915941,91
21/09/1976 00:00:00,298,369605915941,88
22/09/1976 00:00:00,298,369605915941,87
23/09/1976 00:00:00,298,369605915941,84
24/09/1976 00:00:00,298,369605915941,85
25/09/1976 00:00:00,298,369605915941,116
26/09/1976 00:00:00,298,369605915941,199
27/09/1976 00:00:00,298,369605915941,184
28/09/1976 00:00:00,298,369605915941,142
29/09/1976 00:00:00,298,369605915941,119
30/09/1976 00:00:00,298,369605915941,107
01/10/1976 00:00:00,298,369605915941,104
02/10/1976 00:00:00,298,369605915941,104
03/10/1976 00:00:00,298,369605915941,130
04/10/1976 00:00:00,298,369605915941,191
05/10/1976 00:00:00,298,369605915941,196
06/10/1976 00:00:00,298,369605915941,232
07/10/1976 00:00:00,298,369605915941,294
08/10/1976 00:00:00,298,369605915941,377
09/10/1976 00:00:00,298,369605915941,337
10/10/1976 00:00:00,298,369605915941,275
11/10/1976 00:00:00,298,369605915941,227
12/10/1976 00:00:00,298,369605915941,204
13/10/1976 00:00:00,298,369605915941,182
14/10/1976 00:00:00,298,369605915941,163
15/10/1976 00:00:00,298,369605915941,147
