Date,Predicted,Actual
16/10/1976 00:00:00,298,369605915941,137
17/10/1976 00:00:00,298,369605915941,128
18/10/1976 00:00:00,298,369605915941,122
19/10/1976 00:00:00,298,369605915941,118
20/10/1976 00:00:00,298,369605915941,111
21/10/1976 00:00:00,298,369605915941,117
22/10/1976 00:00:00,298,369605915941,174
23/10/1976 00:00:00,298,369605915941,174
24/10/1976 00:00:00,298,369605915941,160
25/10/1976 00:00:00,298,369605915941,149
26/10/1976 00:00:00,298,369605915941,138
27/10/1976 00:00:00,298,369605915941,131
28/10/1976 00:00:00,298,369605915941,126
29/10/1976 00:00:00,298,369605915941,165
30/10/1976 00:00:00,298,369605915941,199
31/10/1976 00:00:00,298,369605915941,173
01/11/1976 00:00:00,298,369605915941,156
02/11/1976 00:00:00,298,369605915941,144
03/11/1976 00:00:00,298,369605915941,141
04/11/1976 00:00:00,298,369605915941,142
05/11/1976 00:00:00,298,369605915941,156
06/11/1976 00:00:00,298,369605915941,236
07/11/1976 00:00:00,298,369605915941,314
08/11/1976 00:00:00,298,369605915941,331
09/11/1976 00:00:00,298,369605915941,362
10/11/1976 00:00:00,298,369605915941,385
11/11/1976 00:00:00,298,369605915941,357
12/11/1976 00:00:00,298,369605915941,303
13/11/1976 00:00:00,298,369605915941,265
14/11/1976 00:00:00,298,369605915941,255
15/11/1976 00:00:00,298,369605915941,283
16/11/1976 00:00:00,298,369605915941,314
17/11/1976 00:00:00,298,369605915941,300
18/11/1976 00:00:00,298,369605915941,263
19/11/1976 00:00:00,298,369605915941,241
20/11/1976 00:00:00,298,369605915941,227
21/11/1976 00:00:00,298,369605915941,217
22/11/1976 00:00:00,298,369605915941,210
23/11/1976 00:00:00,298,369605915941,204
24/11/1976 00:00:00,298,369605915941,190
25/11/1976 00:00:00,298,369605915941,183
26/11/1976 00:00:00,298,369605915941,178
27/11/1976 00:00:00,298,369605915941,173
28/11/1976 00:00:00,298,369605915941,173
29/11/1976 00:00:00,298,369605915941,180
30/11/1976 00:00:00,298,369605915941,161
01/12/1976 00:00:00,298,369605915941,159
02/12/1976 00:00:00,298,369605915941,165
03/12/1976 00:00:00,298,369605915941,167
04/12/1976 00:00:00,298,369605915941,172
05/12/1976 00:00:00,298,369605915941,168
06/12/1976 00:00:00,298,369605915941,175
07/12/1976 00:00:00,298,369605915941,170
08/12/1976 00:00:00,298,369605915941,173
09/12/1976 00:00:00,298,369605915941,180
10/12/1976 00:00:00,298,369605915941,171
11/12/1976 00:00:00,298,369605915941,261
12/12/1976 00:00:00,298,369605915941,841
13/12/1976 00:00:00,298,369605915941,1290
14/12/1976 00:00:00,298,369605915941,1030
15/12/1976 00:00:00,298,369605915941,521
16/12/1976 00:00:00,298,369605915941,340
17/12/1976 00:00:00,298,369605915941,266
18/12/1976 00:00:00,298,369605915941,249
19/12/1976 00:00:00,298,369605915941,238
20/12/1976 00:00:00,298,369605915941,227
21/12/1976 00:00:00,298,369605915941,221
22/12/1976 00:00:00,298,369605915941,215
23/12/1976 00:00:00,298,369605915941,210
24/12/1976 00:00:00,298,369605915941,204
25/12/1976 00:00:00,298,369605915941,198
26/12/1976 00:00:00,298,369605915941,193
27/12/1976 00:00:00,298,369605915941,190
28/12/1976 00:00:00,298,369605915941,187
29/12/1976 00:00:00,298,369605915941,184
30/12/1976 00:00:00,298,369605915941,181
01/01/1977 00:00:00,298,369605915941,178
02/01/1977 00:00:00,298,369605915941,176
03/01/1977 00:00:00,298,369605915941,173
04/01/1977 00:00:00,298,369605915941,171
05/01/1977 00:00:00,298,369605915941,170
06/01/1977 00:00:00,298,369605915941,167
07/01/1977 00:00:00,298,369605915941,164
08/01/1977 00:00:00,298,369605915941,161
09/01/1977 00:00:00,298,369605915941,160
10/01/1977 00:00:00,298,369605915941,159
11/01/1977 00:00:00,298,369605915941,156
12/01/1977 00:00:00,298,369605915941,153
13/01/1977 00:00:00,298,369605915941,151
14/01/1977 00:00:00,298,369605915941,150
15/01/1977 00:00:00,298,369605915941,149
16/01/1977 00:00:00,298,369605915941,147
17/01/1977 00:00:00,298,369605915941,147
18/01/1977 00:00:00,298,369605915941,146
19/01/1977 00:00:00,298,369605915941,146
20/01/1977 00:00:00,298,369605915941,144
21/01/1977 00:00:00,298,369605915941,144
22/01/1977 00:00:00,298,369605915941,143
23/01/1977 00:00:00,298,369605915941,143
24/01/1977 00:00:00,298,369605915941,142
25/01/1977 00:00:00,298,369605915941,142
26/01/1977 00:00:00,298,369605915941,140
27/01/1977 00:00:00,298,369605915941,140
28/01/1977 00:00:00,298,369605915941,139
29/01/1977 00:00:00,298,369605915941,137
30/01/1977 00:00:00,298,369605915941,137
31/01/1977 00:00:00,298,369605915941,136
01/02/1977 00:00:00,298,369605915941,135
02/02/1977 00:00:00,298,369605915941,133
03/02/1977 00:00:00,298,369605915941,133
04/02/1977 00:00:00,298,369605915941,132
05/02/1977 00:00:00,298,369605915941,132
06/02/1977 00:00:00,298,369605915941,132
07/02/1977 00:00:00,298,369605915941,132
08/02/1977 00:00:00,298,369605915941,130
09/02/1977 00:00:00,298,369605915941,130
10/02/1977 00:00:00,298,369605915941,130
11/02/1977 00:00:00,298,369605915941,130
12/02/1977 00:00:00,298,369605915941,129
13/02/1977 00:00:00,298,369605915941,129
14/02/1977 00:00:00,298,369605915941,129
15/02/1977 00:00:00,298,369605915941,129
16/02/1977 00:00:00,298,369605915941,129
17/02/1977 00:00:00,298,369605915941,127
18/02/1977 00:00:00,298,369605915941,127
19/02/1977 00:00:00,298,369605915941,127
20/02/1977 00:00:00,298,369605915941,127
21/02/1977 00:00:00,298,369605915941,127
22/02/1977 00:00:00,298,369605915941,126
23/02/1977 00:00:00,298,369605915941,126
24/02/1977 00:00:00,298,369605915941,126
25/02/1977 00:00:00,298,369605915941,126
26/02/1977 00:00:00,298,369605915941,126
27/02/1977 00:00:00,298,369605915941,127
28/02/1977 00:00:00,298,369605915941,130
01/03/1977 00:00:00,298,369605915941,133
02/03/1977 00:00:00,298,369605915941,136
03/03/1977 00:00:00,298,369605915941,142
04/03/1977 00:00:00,298,369605915941,150
05/03/1977 00:00:00,298,369605915941,156
06/03/1977 00:00:00,298,369605915941,164
07/03/1977 00:00:00,298,369605915941,170
08/03/1977 00:00:00,298,369605915941,176
09/03/1977 00:00:00,298,369605915941,178
10/03/1977 00:00:00,298,369605915941,181
11/03/1977 00:00:00,298,369605915941,184
12/03/1977 00:00:00,298,369605915941,187
13/03/1977 00:00:00,298,369605915941,190
14/03/1977 00:00:00,298,369605915941,195
15/03/1977 00:00:00,298,369605915941,204
16/03/1977 00:00:00,298,369605915941,215
17/03/1977 00:00:00,298,369605915941,221
18/03/1977 00:00:00,298,369605915941,224
19/03/1977 00:00:00,298,369605915941,233
20/03/1977 00:00:00,298,369605915941,244
21/03/1977 00:00:00,298,369605915941,261
22/03/1977 00:00:00,298,369605915941,283
23/03/1977 00:00:00,298,369605915941,306
24/03/1977 00:00:00,298,369605915941,340
25/03/1977 00:00:00,298,369605915941,425
26/03/1977 00:00:00,298,369605915941,566
27/03/1977 00:00:00,298,369605915941,793
28/03/1977 00:00:00,298,369605915941,1380
29/03/1977 00:00:00,298,369605915941,3370
30/03/1977 00:00:00,298,369605915941,4900
31/03/1977 00:00:00,298,369605915941,4080
01/04/1977 00:00:00,298,369605915941,3310
02/04/1977 00:00:00,298,369605915941,2560
03/04/1977 00:00:00,298,369605915941,1700
04/04/1977 00:00:00,298,369605915941,1130
05/04/1977 00:00:00,298,369605915941,997
06/04/1977 00:00:00,298,369605915941,810
07/04/1977 00:00:00,298,369605915941,651
08/04/1977 00:00:00,298,369605915941,552
09/04/1977 00:00:00,298,369605915941,510
10/04/1977 00:00:00,298,369605915941,476
11/04/1977 00:00:00,298,369605915941,453
12/04/1977 00:00:00,298,369605915941,459
13/04/1977 00:00:00,298,369605915941,668
14/04/1977 00:00:00,298,369605915941,1280
15/04/1977 00:00:00,298,369605915941,1760
16/04/1977 00:00:00,298,369605915941,1780
17/04/1977 00:00:00,298,369605915941,1450
18/04/1977 00:00:00,298,369605915941,1080
19/04/1977 00:00:00,298,369605915941,892
20/04/1977 00:00:00,298,369605915941,801
21/04/1977 00:00:00,298,369605915941,869
22/04/1977 00:00:00,298,369605915941,974
23/04/1977 00:00:00,298,369605915941,844
24/04/1977 00:00:00,298,369605915941,680
25/04/1977 00:00:00,298,369605915941,572
26/04/1977 00:00:00,298,369605915941,549
27/04/1977 00:00:00,298,369605915941,547
28/04/1977 00:00:00,298,369605915941,524
29/04/1977 00:00:00,298,369605915941,507
30/04/1977 00:00:00,298,369605915941,481
01/05/1977 00:00:00,298,369605915941,442
02/05/1977 00:00:00,298,369605915941,402
03/05/1977 00:00:00,298,369605915941,365
04/05/1977 00:00:00,298,369605915941,345
05/05/1977 00:00:00,298,369605915941,328
06/05/1977 00:00:00,298,369605915941,320
07/05/1977 00:00:00,298,369605915941,317
08/05/1977 00:00:00,298,369605915941,323
09/05/1977 00:00:00,298,369605915941,323
10/05/1977 00:00:00,298,369605915941,320
11/05/1977 00:00:00,298,369605915941,303
12/05/1977 00:00:00,298,369605915941,283
13/05/1977 00:00:00,298,369605915941,263
14/05/1977 00:00:00,298,369605915941,247
15/05/1977 00:00:00,298,369605915941,232
16/05/1977 00:00:00,298,369605915941,219
17/05/1977 00:00:00,298,369605915941,212
18/05/1977 00:00:00,298,369605915941,214
19/05/1977 00:00:00,298,369605915941,214
20/05/1977 00:00:00,298,369605915941,199
21/05/1977 00:00:00,298,369605915941,195
22/05/1977 00:00:00,298,369605915941,200
23/05/1977 00:00:00,298,369605915941,186
24/05/1977 00:00:00,298,369605915941,177
25/05/1977 00:00:00,298,369605915941,175
26/05/1977 00:00:00,298,369605915941,172
27/05/1977 00:00:00,298,369605915941,166
28/05/1977 00:00:00,298,369605915941,154
29/05/1977 00:00:00,298,369605915941,158
30/05/1977 00:00:00,298,369605915941,156
31/05/1977 00:00:00,298,369605915941,152
01/06/1977 00:00:00,298,369605915941,149
02/06/1977 00:00:00,298,369605915941,145
03/06/1977 00:00:00,298,369605915941,147
04/06/1977 00:00:00,298,369605915941,152
05/06/1977 00:00:00,298,369605915941,140
06/06/1977 00:00:00,298,369605915941,135
07/06/1977 00:00:00,298,369605915941,133
08/06/1977 00:00:00,298,369605915941,127
09/06/1977 00:00:00,298,369605915941,123
10/06/1977 00:00:00,298,369605915941,119
11/06/1977 00:00:00,298,369605915941,114
12/06/1977 00:00:00,298,369605915941,108
13/06/1977 00:00:00,298,369605915941,106
14/06/1977 00:00:00,298,369605915941,108
15/06/1977 00:00:00,298,369605915941,106
16/06/1977 00:00:00,298,369605915941,106
17/06/1977 00:00:00,298,369605915941,139
18/06/1977 00:00:00,298,369605915941,152
19/06/1977 00:00:00,298,369605915941,138
20/06/1977 00:00:00,298,369605915941,122
21/06/1977 00:00:00,298,369605915941,114
22/06/1977 00:00:00,298,369605915941,119
23/06/1977 00:00:00,298,369605915941,133
24/06/1977 00:00:00,298,369605915941,116
25/06/1977 00:00:00,298,369605915941,107
26/06/1977 00:00:00,298,369605915941,105
27/06/1977 00:00:00,298,369605915941,100
28/06/1977 00:00:00,298,369605915941,97
29/06/1977 00:00:00,298,369605915941,95
30/06/1977 00:00:00,298,369605915941,94
01/07/1977 00:00:00,298,369605915941,91
02/07/1977 00:00:00,298,369605915941,90
03/07/1977 00:00:00,298,369605915941,108
04/07/1977 00:00:00,298,369605915941,118
05/07/1977 00:00:00,298,369605915941,112
06/07/1977 00:00:00,298,369605915941,104
07/07/1977 00:00:00,298,369605915941,97
08/07/1977 00:00:00,298,369605915941,93
09/07/1977 00:00:00,298,369605915941,87
10/07/1977 00:00:00,298,369605915941,83
11/07/1977 00:00:00,298,369605915941,115
12/07/1977 00:00:00,298,369605915941,120
13/07/1977 00:00:00,298,369605915941,106
14/07/1977 00:00:00,298,369605915941,94
15/07/1977 00:00:00,298,369605915941,117
16/07/1977 00:00:00,298,369605915941,149
17/07/1977 00:00:00,298,369605915941,135
18/07/1977 00:00:00,298,369605915941,118
19/07/1977 00:00:00,298,369605915941,106
20/07/1977 00:00:00,298,369605915941,100
21/07/1977 00:00:00,298,369605915941,95
22/07/1977 00:00:00,298,369605915941,145
23/07/1977 00:00:00,298,369605915941,234
24/07/1977 00:00:00,298,369605915941,246
25/07/1977 00:00:00,298,369605915941,194
26/07/1977 00:00:00,298,369605915941,160
27/07/1977 00:00:00,298,369605915941,135
28/07/1977 00:00:00,298,369605915941,117
29/07/1977 00:00:00,298,369605915941,115
30/07/1977 00:00:00,298,369605915941,109
31/07/1977 00:00:00,298,369605915941,99
01/08/1977 00:00:00,298,369605915941,93
02/08/1977 00:00:00,298,369605915941,92
03/08/1977 00:00:00,298,369605915941,88
04/08/1977 00:00:00,298,369605915941,85
05/08/1977 00:00:00,298,369605915941,82
06/08/1977 00:00:00,298,369605915941,77
07/08/1977 00:00:00,298,369605915941,72
08/08/1977 00:00:00,298,369605915941,69
09/08/1977 00:00:00,298,369605915941,69
10/08/1977 00:00:00,298,369605915941,70
11/08/1977 00:00:00,298,369605915941,71
12/08/1977 00:00:00,298,369605915941,67
13/08/1977 00:00:00,298,369605915941,63
14/08/1977 00:00:00,298,369605915941,65
15/08/1977 00:00:00,298,369605915941,69
16/08/1977 00:00:00,298,369605915941,74
17/08/1977 00:00:00,298,369605915941,93
18/08/1977 00:00:00,298,369605915941,88
19/08/1977 00:00:00,298,369605915941,85
20/08/1977 00:00:00,298,369605915941,80
21/08/1977 00:00:00,298,369605915941,103
22/08/1977 00:00:00,298,369605915941,164
23/08/1977 00:00:00,298,369605915941,163
24/08/1977 00:00:00,298,369605915941,136
25/08/1977 00:00:00,298,369605915941,123
26/08/1977 00:00:00,298,369605915941,131
27/08/1977 00:00:00,298,369605915941,151
28/08/1977 00:00:00,298,369605915941,133
29/08/1977 00:00:00,298,369605915941,114
30/08/1977 00:00:00,298,369605915941,110
31/08/1977 00:00:00,298,369605915941,110
01/09/1977 00:00:00,298,369605915941,306
02/09/1977 00:00:00,298,369605915941,1200
03/09/1977 00:00:00,298,369605915941,1020
04/09/1977 00:00:00,298,369605915941,688
05/09/1977 00:00:00,298,369605915941,445
06/09/1977 00:00:00,298,369605915941,323
07/09/1977 00:00:00,298,369605915941,382
08/09/1977 00:00:00,298,369605915941,411
09/09/1977 00:00:00,298,369605915941,405
10/09/1977 00:00:00,298,369605915941,343
11/09/1977 00:00:00,298,369605915941,274
12/09/1977 00:00:00,298,369605915941,223
13/09/1977 00:00:00,298,369605915941,191
14/09/1977 00:00:00,298,369605915941,173
15/09/1977 00:00:00,298,369605915941,174
16/09/1977 00:00:00,298,369605915941,159
17/09/1977 00:00:00,298,369605915941,234
18/09/1977 00:00:00,298,369605915941,396
19/09/1977 00:00:00,298,369605915941,527
20/09/1977 00:00:00,298,369605915941,436
21/09/1977 00:00:00,298,369605915941,326
22/09/1977 00:00:00,298,369605915941,248
23/09/1977 00:00:00,298,369605915941,204
24/09/1977 00:00:00,298,369605915941,179
25/09/1977 00:00:00,298,369605915941,167
26/09/1977 00:00:00,298,369605915941,153
27/09/1977 00:00:00,298,369605915941,141
28/09/1977 00:00:00,298,369605915941,134
29/09/1977 00:00:00,298,369605915941,130
30/09/1977 00:00:00,298,369605915941,136
01/10/1977 00:00:00,298,369605915941,131
02/10/1977 00:00:00,298,369605915941,138
03/10/1977 00:00:00,298,369605915941,167
04/10/1977 00:00:00,298,369605915941,176
05/10/1977 00:00:00,298,369605915941,179
06/10/1977 00:00:00,298,369605915941,232
07/10/1977 00:00:00,298,369605915941,275
08/10/1977 00:00:00,298,369605915941,286
09/10/1977 00:00:00,298,369605915941,283
10/10/1977 00:00:00,298,369605915941,276
11/10/1977 00:00:00,298,369605915941,549
12/10/1977 00:00:00,298,369605915941,733
13/10/1977 00:00:00,298,369605915941,883
14/10/1977 00:00:00,298,369605915941,773
15/10/1977 00:00:00,298,369605915941,646
16/10/1977 00:00:00,298,369605915941,510
17/10/1977 00:00:00,298,369605915941,609
18/10/1977 00:00:00,298,369605915941,1070
19/10/1977 00:00:00,298,369605915941,1010
20/10/1977 00:00:00,298,369605915941,756
21/10/1977 00:00:00,298,369605915941,541
22/10/1977 00:00:00,298,369605915941,425
23/10/1977 00:00:00,298,369605915941,365
24/10/1977 00:00:00,298,369605915941,362
25/10/1977 00:00:00,298,369605915941,600
26/10/1977 00:00:00,298,369605915941,668
27/10/1977 00:00:00,298,369605915941,631
28/10/1977 00:00:00,298,369605915941,614
29/10/1977 00:00:00,298,369605915941,612
30/10/1977 00:00:00,298,369605915941,549
31/10/1977 00:00:00,298,369605915941,476
01/11/1977 00:00:00,298,369605915941,496
02/11/1977 00:00:00,298,369605915941,504
03/11/1977 00:00:00,298,369605915941,487
04/11/1977 00:00:00,298,369605915941,447
05/11/1977 00:00:00,298,369605915941,413
06/11/1977 00:00:00,298,369605915941,374
07/11/1977 00:00:00,298,369605915941,340
08/11/1977 00:00:00,298,369605915941,309
09/11/1977 00:00:00,298,369605915941,286
10/11/1977 00:00:00,298,369605915941,270
11/11/1977 00:00:00,298,369605915941,258
12/11/1977 00:00:00,298,369605915941,250
13/11/1977 00:00:00,298,369605915941,240
14/11/1977 00:00:00,298,369605915941,229
15/11/1977 00:00:00,298,369605915941,220
16/11/1977 00:00:00,298,369605915941,212
17/11/1977 00:00:00,298,369605915941,207
18/11/1977 00:00:00,298,369605915941,208
19/11/1977 00:00:00,298,369605915941,204
20/11/1977 00:00:00,298,369605915941,212
21/11/1977 00:00:00,298,369605915941,216
22/11/1977 00:00:00,298,369605915941,213
23/11/1977 00:00:00,298,369605915941,215
24/11/1977 00:00:00,298,369605915941,227
25/11/1977 00:00:00,298,369605915941,226
26/11/1977 00:00:00,298,369605915941,280
27/11/1977 00:00:00,298,369605915941,481
28/11/1977 00:00:00,298,369605915941,566
29/11/1977 00:00:00,298,369605915941,498
30/11/1977 00:00:00,298,369605915941,413
01/12/1977 00:00:00,298,369605915941,371
02/12/1977 00:00:00,298,369605915941,416
03/12/1977 00:00:00,298,369605915941,564
04/12/1977 00:00:00,298,369605915941,612
05/12/1977 00:00:00,298,369605915941,637
06/12/1977 00:00:00,298,369605915941,617
07/12/1977 00:00:00,298,369605915941,759
08/12/1977 00:00:00,298,369605915941,915
09/12/1977 00:00:00,298,369605915941,767
10/12/1977 00:00:00,298,369605915941,623
11/12/1977 00:00:00,298,369605915941,538
12/12/1977 00:00:00,298,369605915941,473
13/12/1977 00:00:00,298,369605915941,368
14/12/1977 00:00:00,298,369605915941,340
15/12/1977 00:00:00,298,369605915941,314
16/12/1977 00:00:00,298,369605915941,300
17/12/1977 00:00:00,298,369605915941,496
18/12/1977 00:00:00,298,369605915941,835
19/12/1977 00:00:00,298,369605915941,816
20/12/1977 00:00:00,298,369605915941,657
21/12/1977 00:00:00,298,369605915941,368
22/12/1977 00:00:00,298,369605915941,311
23/12/1977 00:00:00,298,369605915941,283
24/12/1977 00:00:00,298,369605915941,269
25/12/1977 00:00:00,298,369605915941,258
26/12/1977 00:00:00,298,369605915941,249
27/12/1977 00:00:00,298,369605915941,244
28/12/1977 00:00:00,298,369605915941,238
29/12/1977 00:00:00,298,369605915941,246
30/12/1977 00:00:00,298,369605915941,311
31/12/1977 00:00:00,298,369605915941,382
01/01/1978 00:00:00,298,369605915941,411
02/01/1978 00:00:00,298,369605915941,425
03/01/1978 00:00:00,298,369605915941,396
04/01/1978 00:00:00,298,369605915941,382
05/01/1978 00:00:00,298,369605915941,391
06/01/1978 00:00:00,298,369605915941,368
07/01/1978 00:00:00,298,369605915941,340
08/01/1978 00:00:00,298,369605915941,311
09/01/1978 00:00:00,298,369605915941,297
10/01/1978 00:00:00,298,369605915941,311
11/01/1978 00:00:00,298,369605915941,249
12/01/1978 00:00:00,298,369605915941,241
13/01/1978 00:00:00,298,369605915941,235
14/01/1978 00:00:00,298,369605915941,229
15/01/1978 00:00:00,298,369605915941,224
16/01/1978 00:00:00,298,369605915941,218
17/01/1978 00:00:00,298,369605915941,214
18/01/1978 00:00:00,298,369605915941,210
19/01/1978 00:00:00,298,369605915941,208
20/01/1978 00:00:00,298,369605915941,206
21/01/1978 00:00:00,298,369605915941,204
22/01/1978 00:00:00,298,369605915941,202
23/01/1978 00:00:00,298,369605915941,200
24/01/1978 00:00:00,298,369605915941,230
25/01/1978 00:00:00,298,369605915941,270
26/01/1978 00:00:00,298,369605915941,240
27/01/1978 00:00:00,298,369605915941,220
28/01/1978 00:00:00,298,369605915941,212
29/01/1978 00:00:00,298,369605915941,206
30/01/1978 00:00:00,298,369605915941,200
31/01/1978 00:00:00,298,369605915941,196
01/02/1978 00:00:00,298,369605915941,193
02/02/1978 00:00:00,298,369605915941,190
03/02/1978 00:00:00,298,369605915941,188
04/02/1978 00:00:00,298,369605915941,186
05/02/1978 00:00:00,298,369605915941,184
06/02/1978 00:00:00,298,369605915941,183
07/02/1978 00:00:00,298,369605915941,182
08/02/1978 00:00:00,298,369605915941,181
09/02/1978 00:00:00,298,369605915941,180
10/02/1978 00:00:00,298,369605915941,190
11/02/1978 00:00:00,298,369605915941,210
12/02/1978 00:00:00,298,369605915941,220
13/02/1978 00:00:00,298,369605915941,210
14/02/1978 00:00:00,298,369605915941,200
15/02/1978 00:00:00,298,369605915941,190
16/02/1978 00:00:00,298,369605915941,185
17/02/1978 00:00:00,298,369605915941,182
18/02/1978 00:00:00,298,369605915941,180
19/02/1978 00:00:00,298,369605915941,178
20/02/1978 00:00:00,298,369605915941,177
21/02/1978 00:00:00,298,369605915941,176
22/02/1978 00:00:00,298,369605915941,175
23/02/1978 00:00:00,298,369605915941,175
24/02/1978 00:00:00,298,369605915941,174
25/02/1978 00:00:00,298,369605915941,174
26/02/1978 00:00:00,298,369605915941,174
27/02/1978 00:00:00,298,369605915941,173
28/02/1978 00:00:00,298,369605915941,173
01/03/1978 00:00:00,298,369605915941,173
02/03/1978 00:00:00,298,369605915941,173
03/03/1978 00:00:00,298,369605915941,172
04/03/1978 00:00:00,298,369605915941,172
05/03/1978 00:00:00,298,369605915941,172
06/03/1978 00:00:00,298,369605915941,171
07/03/1978 00:00:00,298,369605915941,171
08/03/1978 00:00:00,298,369605915941,171
09/03/1978 00:00:00,298,369605915941,171
10/03/1978 00:00:00,298,369605915941,170
11/03/1978 00:00:00,298,369605915941,170
12/03/1978 00:00:00,298,369605915941,170
13/03/1978 00:00:00,298,369605915941,170
14/03/1978 00:00:00,298,369605915941,169
15/03/1978 00:00:00,298,369605915941,169
16/03/1978 00:00:00,298,369605915941,169
17/03/1978 00:00:00,298,369605915941,168
18/03/1978 00:00:00,298,369605915941,168
19/03/1978 00:00:00,298,369605915941,168
20/03/1978 00:00:00,298,369605915941,167
21/03/1978 00:00:00,298,369605915941,167
22/03/1978 00:00:00,298,369605915941,167
23/03/1978 00:00:00,298,369605915941,166
24/03/1978 00:00:00,298,369605915941,166
25/03/1978 00:00:00,298,369605915941,166
26/03/1978 00:00:00,298,369605915941,165
27/03/1978 00:00:00,298,369605915941,165
28/03/1978 00:00:00,298,369605915941,165
29/03/1978 00:00:00,298,369605915941,180
30/03/1978 00:00:00,298,369605915941,190
31/03/1978 00:00:00,298,369605915941,205
01/04/1978 00:00:00,298,369605915941,220
02/04/1978 00:00:00,298,369605915941,220
03/04/1978 00:00:00,298,369605915941,220
04/04/1978 00:00:00,298,369605915941,220
05/04/1978 00:00:00,298,369605915941,230
06/04/1978 00:00:00,298,369605915941,250
07/04/1978 00:00:00,298,369605915941,300
08/04/1978 00:00:00,298,369605915941,371
09/04/1978 00:00:00,298,369605915941,481
10/04/1978 00:00:00,298,369605915941,470
11/04/1978 00:00:00,298,369605915941,439
12/04/1978 00:00:00,298,369605915941,419
13/04/1978 00:00:00,298,369605915941,405
14/04/1978 00:00:00,298,369605915941,394
15/04/1978 00:00:00,298,369605915941,377
16/04/1978 00:00:00,298,369605915941,436
17/04/1978 00:00:00,298,369605915941,748
18/04/1978 00:00:00,298,369605915941,892
19/04/1978 00:00:00,298,369605915941,872
20/04/1978 00:00:00,298,369605915941,810
21/04/1978 00:00:00,298,369605915941,963
22/04/1978 00:00:00,298,369605915941,1080
23/04/1978 00:00:00,298,369605915941,1290
24/04/1978 00:00:00,298,369605915941,1410
25/04/1978 00:00:00,298,369605915941,1300
26/04/1978 00:00:00,298,369605915941,1220
27/04/1978 00:00:00,298,369605915941,1530
28/04/1978 00:00:00,298,369605915941,2460
29/04/1978 00:00:00,298,369605915941,2390
30/04/1978 00:00:00,298,369605915941,2150
01/05/1978 00:00:00,298,369605915941,1490
02/05/1978 00:00:00,298,369605915941,1040
03/05/1978 00:00:00,298,369605915941,833
04/05/1978 00:00:00,298,369605915941,762
05/05/1978 00:00:00,298,369605915941,818
06/05/1978 00:00:00,298,369605915941,1010
07/05/1978 00:00:00,298,369605915941,1120
08/05/1978 00:00:00,298,369605915941,994
09/05/1978 00:00:00,298,369605915941,793
10/05/1978 00:00:00,298,369605915941,663
11/05/1978 00:00:00,298,369605915941,578
12/05/1978 00:00:00,298,369605915941,527
13/05/1978 00:00:00,298,369605915941,490
14/05/1978 00:00:00,298,369605915941,450
15/05/1978 00:00:00,298,369605915941,411
16/05/1978 00:00:00,298,369605915941,377
17/05/1978 00:00:00,298,369605915941,348
18/05/1978 00:00:00,298,369605915941,320
19/05/1978 00:00:00,298,369605915941,297
20/05/1978 00:00:00,298,369605915941,281
21/05/1978 00:00:00,298,369605915941,268
22/05/1978 00:00:00,298,369605915941,279
23/05/1978 00:00:00,298,369605915941,275
24/05/1978 00:00:00,298,369605915941,274
25/05/1978 00:00:00,298,369605915941,422
26/05/1978 00:00:00,298,369605915941,498
27/05/1978 00:00:00,298,369605915941,479
28/05/1978 00:00:00,298,369605915941,442
29/05/1978 00:00:00,298,369605915941,445
30/05/1978 00:00:00,298,369605915941,555
31/05/1978 00:00:00,298,369605915941,711
