Date,Predicted,Actual
01/06/1978 00:00:00,298,369605915941,677
02/06/1978 00:00:00,298,369605915941,538
03/06/1978 00:00:00,298,369605915941,416
04/06/1978 00:00:00,298,369605915941,354
05/06/1978 00:00:00,298,369605915941,328
06/06/1978 00:00:00,298,369605915941,547
07/06/1978 00:00:00,298,369605915941,578
08/06/1978 00:00:00,298,369605915941,459
09/06/1978 00:00:00,298,369605915941,354
10/06/1978 00:00:00,298,369605915941,297
11/06/1978 00:00:00,298,369605915941,255
12/06/1978 00:00:00,298,369605915941,229
13/06/1978 00:00:00,298,369605915941,211
14/06/1978 00:00:00,298,369605915941,197
15/06/1978 00:00:00,298,369605915941,185
16/06/1978 00:00:00,298,369605915941,176
17/06/1978 00:00:00,298,369605915941,173
18/06/1978 00:00:00,298,369605915941,166
19/06/1978 00:00:00,298,369605915941,156
20/06/1978 00:00:00,298,369605915941,150
21/06/1978 00:00:00,298,369605915941,169
22/06/1978 00:00:00,298,369605915941,178
23/06/1978 00:00:00,298,369605915941,168
24/06/1978 00:00:00,298,369605915941,161
25/06/1978 00:00:00,298,369605915941,158
26/06/1978 00:00:00,298,369605915941,150
27/06/1978 00:00:00,298,369605915941,140
28/06/1978 00:00:00,298,369605915941,146
29/06/1978 00:00:00,298,369605915941,247
30/06/1978 00:00:00,298,369605915941,270
01/07/1978 00:00:00,298,369605915941,230
02/07/1978 00:00:00,298,369605915941,204
03/07/1978 00:00:00,298,369605915941,188
04/07/1978 00:00:00,298,369605915941,405
05/07/1978 00:00:00,298,369605915941,439
06/07/1978 00:00:00,298,369605915941,345
07/07/1978 00:00:00,298,369605915941,286
08/07/1978 00:00:00,298,369605915941,247
09/07/1978 00:00:00,298,369605915941,205
10/07/1978 00:00:00,298,369605915941,180
11/07/1978 00:00:00,298,369605915941,162
12/07/1978 00:00:00,298,369605915941,149
13/07/1978 00:00:00,298,369605915941,139
14/07/1978 00:00:00,298,369605915941,130
15/07/1978 00:00:00,298,369605915941,123
16/07/1978 00:00:00,298,369605915941,118
17/07/1978 00:00:00,298,369605915941,110
18/07/1978 00:00:00,298,369605915941,107
19/07/1978 00:00:00,298,369605915941,103
20/07/1978 00:00:00,298,369605915941,104
21/07/1978 00:00:00,298,369605915941,101
22/07/1978 00:00:00,298,369605915941,100
23/07/1978 00:00:00,298,369605915941,97
24/07/1978 00:00:00,298,369605915941,98
25/07/1978 00:00:00,298,369605915941,98
26/07/1978 00:00:00,298,369605915941,98
27/07/1978 00:00:00,298,369605915941,94
28/07/1978 00:00:00,298,369605915941,92
29/07/1978 00:00:00,298,369605915941,89
30/07/1978 00:00:00,298,369605915941,88
31/07/1978 00:00:00,298,369605915941,88
01/08/1978 00:00:00,298,369605915941,85
02/08/1978 00:00:00,298,369605915941,82
03/08/1978 00:00:00,298,369605915941,84
04/08/1978 00:00:00,298,369605915941,82
05/08/1978 00:00:00,298,369605915941,82
06/08/1978 00:00:00,298,369605915941,97
07/08/1978 00:00:00,298,369605915941,108
08/08/1978 00:00:00,298,369605915941,107
09/08/1978 00:00:00,298,369605915941,101
10/08/1978 00:00:00,298,369605915941,95
11/08/1978 00:00:00,298,369605915941,91
12/08/1978 00:00:00,298,369605915941,96
13/08/1978 00:00:00,298,369605915941,101
14/08/1978 00:00:00,298,369605915941,98
15/08/1978 00:00:00,298,369605915941,99
16/08/1978 00:00:00,298,369605915941,94
17/08/1978 00:00:00,298,369605915941,89
18/08/1978 00:00:00,298,369605915941,87
19/08/1978 00:00:00,298,369605915941,98
20/08/1978 00:00:00,298,369605915941,107
21/08/1978 00:00:00,298,369605915941,93
22/08/1978 00:00:00,298,369605915941,87
23/08/1978 00:00:00,298,369605915941,83
24/08/1978 00:00:00,298,369605915941,82
25/08/1978 00:00:00,298,369605915941,93
26/08/1978 00:00:00,298,369605915941,124
27/08/1978 00:00:00,298,369605915941,107
28/08/1978 00:00:00,298,369605915941,93
29/08/1978 00:00:00,298,369605915941,85
30/08/1978 00:00:00,298,369605915941,81
31/08/1978 00:00:00,298,369605915941,97
01/09/1978 00:00:00,298,369605915941,120
02/09/1978 00:00:00,298,369605915941,116
03/09/1978 00:00:00,298,369605915941,127
04/09/1978 00:00:00,298,369605915941,130
05/09/1978 00:00:00,298,369605915941,110
06/09/1978 00:00:00,298,369605915941,105
07/09/1978 00:00:00,298,369605915941,100
08/09/1978 00:00:00,298,369605915941,94
09/09/1978 00:00:00,298,369605915941,95
10/09/1978 00:00:00,298,369605915941,105
11/09/1978 00:00:00,298,369605915941,116
12/09/1978 00:00:00,298,369605915941,108
13/09/1978 00:00:00,298,369605915941,107
14/09/1978 00:00:00,298,369605915941,117
15/09/1978 00:00:00,298,369605915941,115
16/09/1978 00:00:00,298,369605915941,104
17/09/1978 00:00:00,298,369605915941,96
18/09/1978 00:00:00,298,369605915941,87
19/09/1978 00:00:00,298,369605915941,90
20/09/1978 00:00:00,298,369605915941,94
21/09/1978 00:00:00,298,369605915941,91
22/09/1978 00:00:00,298,369605915941,89
23/09/1978 00:00:00,298,369605915941,85
24/09/1978 00:00:00,298,369605915941,82
25/09/1978 00:00:00,298,369605915941,81
26/09/1978 00:00:00,298,369605915941,83
27/09/1978 00:00:00,298,369605915941,99
28/09/1978 00:00:00,298,369605915941,154
29/09/1978 00:00:00,298,369605915941,139
30/09/1978 00:00:00,298,369605915941,156
01/10/1978 00:00:00,298,369605915941,248
02/10/1978 00:00:00,298,369605915941,220
03/10/1978 00:00:00,298,369605915941,182
04/10/1978 00:00:00,298,369605915941,241
05/10/1978 00:00:00,298,369605915941,473
06/10/1978 00:00:00,298,369605915941,479
07/10/1978 00:00:00,298,369605915941,558
08/10/1978 00:00:00,298,369605915941,524
09/10/1978 00:00:00,298,369605915941,408
10/10/1978 00:00:00,298,369605915941,314
11/10/1978 00:00:00,298,369605915941,246
12/10/1978 00:00:00,298,369605915941,203
13/10/1978 00:00:00,298,369605915941,176
14/10/1978 00:00:00,298,369605915941,166
15/10/1978 00:00:00,298,369605915941,153
16/10/1978 00:00:00,298,369605915941,149
17/10/1978 00:00:00,298,369605915941,163
18/10/1978 00:00:00,298,369605915941,164
19/10/1978 00:00:00,298,369605915941,158
20/10/1978 00:00:00,298,369605915941,255
21/10/1978 00:00:00,298,369605915941,365
22/10/1978 00:00:00,298,369605915941,351
23/10/1978 00:00:00,298,369605915941,391
24/10/1978 00:00:00,298,369605915941,385
25/10/1978 00:00:00,298,369605915941,320
26/10/1978 00:00:00,298,369605915941,268
27/10/1978 00:00:00,298,369605915941,230
28/10/1978 00:00:00,298,369605915941,208
29/10/1978 00:00:00,298,369605915941,195
30/10/1978 00:00:00,298,369605915941,178
31/10/1978 00:00:00,298,369605915941,163
01/11/1978 00:00:00,298,369605915941,154
02/11/1978 00:00:00,298,369605915941,144
03/11/1978 00:00:00,298,369605915941,136
04/11/1978 00:00:00,298,369605915941,136
05/11/1978 00:00:00,298,369605915941,134
06/11/1978 00:00:00,298,369605915941,132
07/11/1978 00:00:00,298,369605915941,130
08/11/1978 00:00:00,298,369605915941,129
09/11/1978 00:00:00,298,369605915941,125
10/11/1978 00:00:00,298,369605915941,124
11/11/1978 00:00:00,298,369605915941,172
12/11/1978 00:00:00,298,369605915941,217
13/11/1978 00:00:00,298,369605915941,225
14/11/1978 00:00:00,298,369605915941,211
15/11/1978 00:00:00,298,369605915941,195
16/11/1978 00:00:00,298,369605915941,176
17/11/1978 00:00:00,298,369605915941,163
18/11/1978 00:00:00,298,369605915941,153
19/11/1978 00:00:00,298,369605915941,146
20/11/1978 00:00:00,298,369605915941,138
21/11/1978 00:00:00,298,369605915941,134
22/11/1978 00:00:00,298,369605915941,135
23/11/1978 00:00:00,298,369605915941,140
24/11/1978 00:00:00,298,369605915941,127
25/11/1978 00:00:00,298,369605915941,122
26/11/1978 00:00:00,298,369605915941,119
27/11/1978 00:00:00,298,369605915941,117
28/11/1978 00:00:00,298,369605915941,116
29/11/1978 00:00:00,298,369605915941,116
30/11/1978 00:00:00,298,369605915941,157
01/12/1978 00:00:00,298,369605915941,214
02/12/1978 00:00:00,298,369605915941,226
03/12/1978 00:00:00,298,369605915941,219
04/12/1978 00:00:00,298,369605915941,286
05/12/1978 00:00:00,298,369605915941,357
06/12/1978 00:00:00,298,369605915941,328
07/12/1978 00:00:00,298,369605915941,269
08/12/1978 00:00:00,298,369605915941,221
09/12/1978 00:00:00,298,369605915941,201
10/12/1978 00:00:00,298,369605915941,249
11/12/1978 00:00:00,298,369605915941,309
12/12/1978 00:00:00,298,369605915941,270
13/12/1978 00:00:00,298,369605915941,190
14/12/1978 00:00:00,298,369605915941,170
15/12/1978 00:00:00,298,369605915941,180
16/12/1978 00:00:00,298,369605915941,160
17/12/1978 00:00:00,298,369605915941,153
18/12/1978 00:00:00,298,369605915941,150
19/12/1978 00:00:00,298,369605915941,155
20/12/1978 00:00:00,298,369605915941,220
21/12/1978 00:00:00,298,369605915941,270
22/12/1978 00:00:00,298,369605915941,320
23/12/1978 00:00:00,298,369605915941,289
24/12/1978 00:00:00,298,369605915941,270
25/12/1978 00:00:00,298,369605915941,250
26/12/1978 00:00:00,298,369605915941,210
27/12/1978 00:00:00,298,369605915941,195
28/12/1978 00:00:00,298,369605915941,185
29/12/1978 00:00:00,298,369605915941,187
30/12/1978 00:00:00,298,369605915941,190
31/12/1978 00:00:00,298,369605915941,195
01/01/1979 00:00:00,298,369605915941,205
02/01/1979 00:00:00,298,369605915941,200
03/01/1979 00:00:00,298,369605915941,195
04/01/1979 00:00:00,298,369605915941,190
05/01/1979 00:00:00,298,369605915941,240
06/01/1979 00:00:00,298,369605915941,230
07/01/1979 00:00:00,298,369605915941,210
08/01/1979 00:00:00,298,369605915941,190
09/01/1979 00:00:00,298,369605915941,180
10/01/1979 00:00:00,298,369605915941,170
11/01/1979 00:00:00,298,369605915941,160
12/01/1979 00:00:00,298,369605915941,150
13/01/1979 00:00:00,298,369605915941,145
14/01/1979 00:00:00,298,369605915941,140
15/01/1979 00:00:00,298,369605915941,160
16/01/1979 00:00:00,298,369605915941,190
17/01/1979 00:00:00,298,369605915941,280
18/01/1979 00:00:00,298,369605915941,420
19/01/1979 00:00:00,298,369605915941,370
20/01/1979 00:00:00,298,369605915941,330
21/01/1979 00:00:00,298,369605915941,310
22/01/1979 00:00:00,298,369605915941,290
23/01/1979 00:00:00,298,369605915941,270
24/01/1979 00:00:00,298,369605915941,260
25/01/1979 00:00:00,298,369605915941,250
26/01/1979 00:00:00,298,369605915941,240
27/01/1979 00:00:00,298,369605915941,230
28/01/1979 00:00:00,298,369605915941,220
29/01/1979 00:00:00,298,369605915941,210
30/01/1979 00:00:00,298,369605915941,205
31/01/1979 00:00:00,298,369605915941,200
01/02/1979 00:00:00,298,369605915941,195
02/02/1979 00:00:00,298,369605915941,190
03/02/1979 00:00:00,298,369605915941,185
04/02/1979 00:00:00,298,369605915941,180
05/02/1979 00:00:00,298,369605915941,175
06/02/1979 00:00:00,298,369605915941,170
07/02/1979 00:00:00,298,369605915941,165
08/02/1979 00:00:00,298,369605915941,160
09/02/1979 00:00:00,298,369605915941,180
10/02/1979 00:00:00,298,369605915941,200
11/02/1979 00:00:00,298,369605915941,190
12/02/1979 00:00:00,298,369605915941,180
13/02/1979 00:00:00,298,369605915941,175
14/02/1979 00:00:00,298,369605915941,170
15/02/1979 00:00:00,298,369605915941,165
16/02/1979 00:00:00,298,369605915941,160
17/02/1979 00:00:00,298,369605915941,156
18/02/1979 00:00:00,298,369605915941,152
19/02/1979 00:00:00,298,369605915941,149
20/02/1979 00:00:00,298,369605915941,146
21/02/1979 00:00:00,298,369605915941,143
22/02/1979 00:00:00,298,369605915941,140
23/02/1979 00:00:00,298,369605915941,137
24/02/1979 00:00:00,298,369605915941,134
25/02/1979 00:00:00,298,369605915941,131
26/02/1979 00:00:00,298,369605915941,129
27/02/1979 00:00:00,298,369605915941,126
28/02/1979 00:00:00,298,369605915941,124
01/03/1979 00:00:00,298,369605915941,122
02/03/1979 00:00:00,298,369605915941,120
03/03/1979 00:00:00,298,369605915941,118
04/03/1979 00:00:00,298,369605915941,116
05/03/1979 00:00:00,298,369605915941,114
06/03/1979 00:00:00,298,369605915941,112
07/03/1979 00:00:00,298,369605915941,111
08/03/1979 00:00:00,298,369605915941,110
09/03/1979 00:00:00,298,369605915941,112
10/03/1979 00:00:00,298,369605915941,125
11/03/1979 00:00:00,298,369605915941,145
12/03/1979 00:00:00,298,369605915941,160
13/03/1979 00:00:00,298,369605915941,180
14/03/1979 00:00:00,298,369605915941,194
15/03/1979 00:00:00,298,369605915941,190
16/03/1979 00:00:00,298,369605915941,180
17/03/1979 00:00:00,298,369605915941,180
18/03/1979 00:00:00,298,369605915941,175
19/03/1979 00:00:00,298,369605915941,175
20/03/1979 00:00:00,298,369605915941,400
21/03/1979 00:00:00,298,369605915941,800
22/03/1979 00:00:00,298,369605915941,760
23/03/1979 00:00:00,298,369605915941,720
24/03/1979 00:00:00,298,369605915941,670
25/03/1979 00:00:00,298,369605915941,630
26/03/1979 00:00:00,298,369605915941,600
27/03/1979 00:00:00,298,369605915941,570
28/03/1979 00:00:00,298,369605915941,540
29/03/1979 00:00:00,298,369605915941,540
30/03/1979 00:00:00,298,369605915941,700
31/03/1979 00:00:00,298,369605915941,670
01/04/1979 00:00:00,298,369605915941,630
02/04/1979 00:00:00,298,369605915941,580
03/04/1979 00:00:00,298,369605915941,750
04/04/1979 00:00:00,298,369605915941,1020
05/04/1979 00:00:00,298,369605915941,1190
06/04/1979 00:00:00,298,369605915941,1390
07/04/1979 00:00:00,298,369605915941,1630
08/04/1979 00:00:00,298,369605915941,1900
09/04/1979 00:00:00,298,369605915941,2330
10/04/1979 00:00:00,298,369605915941,2910
11/04/1979 00:00:00,298,369605915941,2630
12/04/1979 00:00:00,298,369605915941,1550
13/04/1979 00:00:00,298,369605915941,1040
14/04/1979 00:00:00,298,369605915941,952
15/04/1979 00:00:00,298,369605915941,1210
16/04/1979 00:00:00,298,369605915941,1960
17/04/1979 00:00:00,298,369605915941,2130
18/04/1979 00:00:00,298,369605915941,1580
19/04/1979 00:00:00,298,369605915941,1410
20/04/1979 00:00:00,298,369605915941,1210
21/04/1979 00:00:00,298,369605915941,993
22/04/1979 00:00:00,298,369605915941,838
23/04/1979 00:00:00,298,369605915941,607
24/04/1979 00:00:00,298,369605915941,676
25/04/1979 00:00:00,298,369605915941,682
26/04/1979 00:00:00,298,369605915941,666
27/04/1979 00:00:00,298,369605915941,694
28/04/1979 00:00:00,298,369605915941,758
29/04/1979 00:00:00,298,369605915941,988
30/04/1979 00:00:00,298,369605915941,3060
01/05/1979 00:00:00,298,369605915941,4250
02/05/1979 00:00:00,298,369605915941,3120
03/05/1979 00:00:00,298,369605915941,1900
04/05/1979 00:00:00,298,369605915941,1300
05/05/1979 00:00:00,298,369605915941,1010
06/05/1979 00:00:00,298,369605915941,835
07/05/1979 00:00:00,298,369605915941,728
08/05/1979 00:00:00,298,369605915941,686
09/05/1979 00:00:00,298,369605915941,642
10/05/1979 00:00:00,298,369605915941,584
11/05/1979 00:00:00,298,369605915941,536
12/05/1979 00:00:00,298,369605915941,527
13/05/1979 00:00:00,298,369605915941,719
14/05/1979 00:00:00,298,369605915941,701
15/05/1979 00:00:00,298,369605915941,625
16/05/1979 00:00:00,298,369605915941,570
17/05/1979 00:00:00,298,369605915941,585
18/05/1979 00:00:00,298,369605915941,557
19/05/1979 00:00:00,298,369605915941,537
20/05/1979 00:00:00,298,369605915941,589
21/05/1979 00:00:00,298,369605915941,574
22/05/1979 00:00:00,298,369605915941,570
23/05/1979 00:00:00,298,369605915941,673
24/05/1979 00:00:00,298,369605915941,671
25/05/1979 00:00:00,298,369605915941,562
26/05/1979 00:00:00,298,369605915941,467
27/05/1979 00:00:00,298,369605915941,491
28/05/1979 00:00:00,298,369605915941,442
29/05/1979 00:00:00,298,369605915941,465
30/05/1979 00:00:00,298,369605915941,447
31/05/1979 00:00:00,298,369605915941,409
01/06/1979 00:00:00,298,369605915941,439
02/06/1979 00:00:00,298,369605915941,400
03/06/1979 00:00:00,298,369605915941,366
04/06/1979 00:00:00,298,369605915941,327
05/06/1979 00:00:00,298,369605915941,301
06/06/1979 00:00:00,298,369605915941,291
07/06/1979 00:00:00,298,369605915941,290
08/06/1979 00:00:00,298,369605915941,271
09/06/1979 00:00:00,298,369605915941,251
10/06/1979 00:00:00,298,369605915941,238
11/06/1979 00:00:00,298,369605915941,257
12/06/1979 00:00:00,298,369605915941,263
13/06/1979 00:00:00,298,369605915941,257
14/06/1979 00:00:00,298,369605915941,256
15/06/1979 00:00:00,298,369605915941,294
16/06/1979 00:00:00,298,369605915941,292
17/06/1979 00:00:00,298,369605915941,260
18/06/1979 00:00:00,298,369605915941,233
19/06/1979 00:00:00,298,369605915941,216
20/06/1979 00:00:00,298,369605915941,201
21/06/1979 00:00:00,298,369605915941,188
22/06/1979 00:00:00,298,369605915941,184
23/06/1979 00:00:00,298,369605915941,177
24/06/1979 00:00:00,298,369605915941,179
25/06/1979 00:00:00,298,369605915941,182
26/06/1979 00:00:00,298,369605915941,182
27/06/1979 00:00:00,298,369605915941,201
28/06/1979 00:00:00,298,369605915941,211
29/06/1979 00:00:00,298,369605915941,193
30/06/1979 00:00:00,298,369605915941,179
01/07/1979 00:00:00,298,369605915941,166
02/07/1979 00:00:00,298,369605915941,154
03/07/1979 00:00:00,298,369605915941,146
04/07/1979 00:00:00,298,369605915941,139
05/07/1979 00:00:00,298,369605915941,134
06/07/1979 00:00:00,298,369605915941,124
07/07/1979 00:00:00,298,369605915941,116
08/07/1979 00:00:00,298,369605915941,129
09/07/1979 00:00:00,298,369605915941,136
10/07/1979 00:00:00,298,369605915941,135
11/07/1979 00:00:00,298,369605915941,130
12/07/1979 00:00:00,298,369605915941,121
13/07/1979 00:00:00,298,369605915941,119
14/07/1979 00:00:00,298,369605915941,117
15/07/1979 00:00:00,298,369605915941,126
16/07/1979 00:00:00,298,369605915941,157
17/07/1979 00:00:00,298,369605915941,175
18/07/1979 00:00:00,298,369605915941,161
19/07/1979 00:00:00,298,369605915941,150
20/07/1979 00:00:00,298,369605915941,135
21/07/1979 00:00:00,298,369605915941,124
22/07/1979 00:00:00,298,369605915941,114
23/07/1979 00:00:00,298,369605915941,109
24/07/1979 00:00:00,298,369605915941,106
25/07/1979 00:00:00,298,369605915941,107
26/07/1979 00:00:00,298,369605915941,113
27/07/1979 00:00:00,298,369605915941,113
28/07/1979 00:00:00,298,369605915941,110
29/07/1979 00:00:00,298,369605915941,105
30/07/1979 00:00:00,298,369605915941,99
31/07/1979 00:00:00,298,369605915941,95
01/08/1979 00:00:00,298,369605915941,96
02/08/1979 00:00:00,298,369605915941,89
03/08/1979 00:00:00,298,369605915941,88
04/08/1979 00:00:00,298,369605915941,86
05/08/1979 00:00:00,298,369605915941,85
06/08/1979 00:00:00,298,369605915941,83
07/08/1979 00:00:00,298,369605915941,81
08/08/1979 00:00:00,298,369605915941,82
09/08/1979 00:00:00,298,369605915941,84
10/08/1979 00:00:00,298,369605915941,88
11/08/1979 00:00:00,298,369605915941,119
12/08/1979 00:00:00,298,369605915941,118
13/08/1979 00:00:00,298,369605915941,107
14/08/1979 00:00:00,298,369605915941,99
15/08/1979 00:00:00,298,369605915941,92
16/08/1979 00:00:00,298,369605915941,89
17/08/1979 00:00:00,298,369605915941,90
18/08/1979 00:00:00,298,369605915941,118
19/08/1979 00:00:00,298,369605915941,153
20/08/1979 00:00:00,298,369605915941,127
21/08/1979 00:00:00,298,369605915941,112
22/08/1979 00:00:00,298,369605915941,103
23/08/1979 00:00:00,298,369605915941,97
24/08/1979 00:00:00,298,369605915941,121
25/08/1979 00:00:00,298,369605915941,127
26/08/1979 00:00:00,298,369605915941,202
27/08/1979 00:00:00,298,369605915941,244
28/08/1979 00:00:00,298,369605915941,201
29/08/1979 00:00:00,298,369605915941,164
30/08/1979 00:00:00,298,369605915941,142
31/08/1979 00:00:00,298,369605915941,130
01/09/1979 00:00:00,298,369605915941,120
02/09/1979 00:00:00,298,369605915941,111
03/09/1979 00:00:00,298,369605915941,110
04/09/1979 00:00:00,298,369605915941,114
05/09/1979 00:00:00,298,369605915941,108
06/09/1979 00:00:00,298,369605915941,100
07/09/1979 00:00:00,298,369605915941,93
08/09/1979 00:00:00,298,369605915941,111
09/09/1979 00:00:00,298,369605915941,139
10/09/1979 00:00:00,298,369605915941,161
11/09/1979 00:00:00,298,369605915941,135
12/09/1979 00:00:00,298,369605915941,129
13/09/1979 00:00:00,298,369605915941,115
14/09/1979 00:00:00,298,369605915941,108
15/09/1979 00:00:00,298,369605915941,104
16/09/1979 00:00:00,298,369605915941,98
17/09/1979 00:00:00,298,369605915941,90
18/09/1979 00:00:00,298,369605915941,90
19/09/1979 00:00:00,298,369605915941,97
20/09/1979 00:00:00,298,369605915941,102
21/09/1979 00:00:00,298,369605915941,100
22/09/1979 00:00:00,298,369605915941,96
23/09/1979 00:00:00,298,369605915941,96
24/09/1979 00:00:00,298,369605915941,92
25/09/1979 00:00:00,298,369605915941,89
26/09/1979 00:00:00,298,369605915941,92
27/09/1979 00:00:00,298,369605915941,103
28/09/1979 00:00:00,298,369605915941,108
29/09/1979 00:00:00,298,369605915941,96
30/09/1979 00:00:00,298,369605915941,127
01/10/1979 00:00:00,298,369605915941,190
02/10/1979 00:00:00,298,369605915941,190
03/10/1979 00:00:00,298,369605915941,160
04/10/1979 00:00:00,298,369605915941,134
05/10/1979 00:00:00,298,369605915941,115
06/10/1979 00:00:00,298,369605915941,104
07/10/1979 00:00:00,298,369605915941,97
08/10/1979 00:00:00,298,369605915941,93
09/10/1979 00:00:00,298,369605915941,88
10/10/1979 00:00:00,298,369605915941,86
11/10/1979 00:00:00,298,369605915941,84
12/10/1979 00:00:00,298,369605915941,81
13/10/1979 00:00:00,298,369605915941,81
14/10/1979 00:00:00,298,369605915941,78
15/10/1979 00:00:00,298,369605915941,79
16/10/1979 00:00:00,298,369605915941,76
17/10/1979 00:00:00,298,369605915941,78
18/10/1979 00:00:00,298,369605915941,81
19/10/1979 00:00:00,298,369605915941,82
20/10/1979 00:00:00,298,369605915941,84
21/10/1979 00:00:00,298,369605915941,90
22/10/1979 00:00:00,298,369605915941,96
23/10/1979 00:00:00,298,369605915941,121
24/10/1979 00:00:00,298,369605915941,150
25/10/1979 00:00:00,298,369605915941,183
26/10/1979 00:00:00,298,369605915941,205
27/10/1979 00:00:00,298,369605915941,202
28/10/1979 00:00:00,298,369605915941,198
29/10/1979 00:00:00,298,369605915941,237
30/10/1979 00:00:00,298,369605915941,270
31/10/1979 00:00:00,298,369605915941,247
01/11/1979 00:00:00,298,369605915941,214
02/11/1979 00:00:00,298,369605915941,196
03/11/1979 00:00:00,298,369605915941,179
04/11/1979 00:00:00,298,369605915941,185
05/11/1979 00:00:00,298,369605915941,390
06/11/1979 00:00:00,298,369605915941,575
07/11/1979 00:00:00,298,369605915941,570
08/11/1979 00:00:00,298,369605915941,448
09/11/1979 00:00:00,298,369605915941,344
10/11/1979 00:00:00,298,369605915941,292
11/11/1979 00:00:00,298,369605915941,255
12/11/1979 00:00:00,298,369605915941,225
13/11/1979 00:00:00,298,369605915941,232
14/11/1979 00:00:00,298,369605915941,263
15/11/1979 00:00:00,298,369605915941,269
16/11/1979 00:00:00,298,369605915941,248
17/11/1979 00:00:00,298,369605915941,235
18/11/1979 00:00:00,298,369605915941,296
19/11/1979 00:00:00,298,369605915941,367
20/11/1979 00:00:00,298,369605915941,349
21/11/1979 00:00:00,298,369605915941,303
22/11/1979 00:00:00,298,369605915941,259
23/11/1979 00:00:00,298,369605915941,248
24/11/1979 00:00:00,298,369605915941,249
25/11/1979 00:00:00,298,369605915941,250
26/11/1979 00:00:00,298,369605915941,279
27/11/1979 00:00:00,298,369605915941,301
28/11/1979 00:00:00,298,369605915941,293
29/11/1979 00:00:00,298,369605915941,261
30/11/1979 00:00:00,298,369605915941,241
01/12/1979 00:00:00,298,369605915941,242
02/12/1979 00:00:00,298,369605915941,225
03/12/1979 00:00:00,298,369605915941,209
04/12/1979 00:00:00,298,369605915941,206
05/12/1979 00:00:00,298,369605915941,216
06/12/1979 00:00:00,298,369605915941,225
07/12/1979 00:00:00,298,369605915941,227
08/12/1979 00:00:00,298,369605915941,249
09/12/1979 00:00:00,298,369605915941,386
10/12/1979 00:00:00,298,369605915941,816
11/12/1979 00:00:00,298,369605915941,1070
12/12/1979 00:00:00,298,369605915941,963
13/12/1979 00:00:00,298,369605915941,814
14/12/1979 00:00:00,298,369605915941,689
15/12/1979 00:00:00,298,369605915941,611
16/12/1979 00:00:00,298,369605915941,519
17/12/1979 00:00:00,298,369605915941,404
18/12/1979 00:00:00,298,369605915941,370
19/12/1979 00:00:00,298,369605915941,335
20/12/1979 00:00:00,298,369605915941,320
21/12/1979 00:00:00,298,369605915941,300
22/12/1979 00:00:00,298,369605915941,310
23/12/1979 00:00:00,298,369605915941,330
24/12/1979 00:00:00,298,369605915941,340
25/12/1979 00:00:00,298,369605915941,380
26/12/1979 00:00:00,298,369605915941,360
27/12/1979 00:00:00,298,369605915941,340
28/12/1979 00:00:00,298,369605915941,450
29/12/1979 00:00:00,298,369605915941,550
30/12/1979 00:00:00,298,369605915941,440
31/12/1979 00:00:00,298,369605915941,380
01/01/1980 00:00:00,298,369605915941,340
02/01/1980 00:00:00,298,369605915941,265
03/01/1980 00:00:00,298,369605915941,245
04/01/1980 00:00:00,298,369605915941,243
05/01/1980 00:00:00,298,369605915941,240
06/01/1980 00:00:00,298,369605915941,244
07/01/1980 00:00:00,298,369605915941,269
08/01/1980 00:00:00,298,369605915941,421
09/01/1980 00:00:00,298,369605915941,788
10/01/1980 00:00:00,298,369605915941,1580
11/01/1980 00:00:00,298,369605915941,1870
12/01/1980 00:00:00,298,369605915941,1210
13/01/1980 00:00:00,298,369605915941,799
14/01/1980 00:00:00,298,369605915941,595
15/01/1980 00:00:00,298,369605915941,493
